Distance (mm)	Counts
0.0	92.0
0.2	87.0
0.4	103.0
0.6	82.0
0.8	93.0
1.0	84.0
1.2	84.0
1.4	98.0
1.6	104.0
1.8	88.0
2.0	109.0
2.2	113.0
2.4	94.0
2.6	100.0
2.8	83.0
3.0	102.0
3.2	110.0
3.4	112.0
3.6	97.0
3.8	113.0
4.0	112.0
4.2	97.0
4.4	106.0
4.6	134.0
4.8	122.0
5.0	121.0
5.2	112.0
5.4	115.0
5.6	103.0
5.8	114.0
6.0	113.0
6.2	112.0
6.4	116.0
6.6	126.0
6.8	128.0
7.0	119.0
7.2	114.0
7.4	124.0
7.6	103.0
7.8	97.0
8.0	125.0
8.2	118.0
8.4	98.0
8.6	112.0
8.8	139.0
9.0	128.0
9.2	126.0
9.4	128.0
9.6	98.0
9.8	137.0
10.0	111.0
10.2	140.0
10.4	149.0
10.6	126.0
10.8	116.0
11.0	141.0
11.2	137.0
11.4	122.0
11.6	123.0
11.8	124.0
12.0	130.0
12.2	93.0
12.4	113.0
12.6	112.0
12.8	135.0
13.0	141.0
13.2	139.0
13.4	140.0
13.6	121.0
13.8	131.0
14.0	125.0
14.2	131.0
14.4	120.0
14.6	131.0
14.8	124.0
15.0	119.0
15.2	100.0
15.4	129.0
15.6	123.0
15.8	112.0
16.0	146.0
16.2	112.0
16.4	132.0
16.6	133.0
16.8	94.0
17.0	115.0
17.2	119.0
17.4	102.0
17.6	116.0
17.8	109.0
18.0	120.0
18.2	118.0
18.4	119.0
18.6	105.0
18.8	125.0
19.0	112.0
19.2	121.0
19.4	117.0
19.6	99.0
19.8	119.0
20.0	118.0
