Distance (mm)	Counts
0.0	117.0
0.2	116.0
0.4	124.0
0.6	134.0
0.8	125.0
1.0	103.0
1.2	140.0
1.4	114.0
1.6	126.0
1.8	143.0
2.0	117.0
2.2	116.0
2.4	110.0
2.6	142.0
2.8	148.0
3.0	121.0
3.2	151.0
3.4	130.0
3.6	129.0
3.8	144.0
4.0	162.0
4.2	140.0
4.4	163.0
4.6	127.0
4.8	165.0
5.0	159.0
5.2	179.0
5.4	152.0
5.6	196.0
5.8	164.0
6.0	205.0
6.2	193.0
6.4	198.0
6.6	196.0
6.8	217.0
7.0	212.0
7.2	206.0
7.4	224.0
7.6	203.0
7.8	222.0
8.0	220.0
8.2	258.0
8.4	231.0
8.6	279.0
8.8	262.0
9.0	280.0
9.2	259.0
9.4	283.0
9.6	277.0
9.8	268.0
10.0	293.0
10.2	312.0
10.4	323.0
10.6	312.0
10.8	288.0
11.0	344.0
11.2	329.0
11.4	385.0
11.6	394.0
11.8	465.0
12.0	588.0
12.2	719.0
12.4	942.0
12.6	1056.0
12.8	1139.0
13.0	1143.0
13.2	1059.0
13.4	933.0
13.6	786.0
13.8	611.0
14.0	559.0
14.2	467.0
14.4	369.0
14.6	391.0
14.8	351.0
15.0	373.0
15.2	350.0
15.4	326.0
15.6	326.0
15.8	307.0
16.0	320.0
16.2	303.0
16.4	328.0
16.6	314.0
16.8	300.0
17.0	287.0
17.2	264.0
17.4	291.0
17.6	226.0
17.8	265.0
18.0	262.0
18.2	255.0
18.4	258.0
18.6	227.0
18.8	207.0
19.0	225.0
19.2	204.0
19.4	211.0
19.6	213.0
19.8	208.0
20.0	199.0
