Distance (mm)	Counts
0.0	124.0
0.2	123.0
0.4	131.0
0.6	132.0
0.8	124.0
1.0	129.0
1.2	143.0
1.4	135.0
1.6	118.0
1.8	108.0
2.0	103.0
2.2	110.0
2.4	141.0
2.6	129.0
2.8	140.0
3.0	143.0
3.2	141.0
3.4	144.0
3.6	142.0
3.8	145.0
4.0	161.0
4.2	144.0
4.4	144.0
4.6	161.0
4.8	182.0
5.0	173.0
5.2	172.0
5.4	184.0
5.6	188.0
5.8	162.0
6.0	212.0
6.2	204.0
6.4	219.0
6.6	227.0
6.8	238.0
7.0	215.0
7.2	236.0
7.4	222.0
7.6	243.0
7.8	217.0
8.0	251.0
8.2	248.0
8.4	267.0
8.6	283.0
8.8	280.0
9.0	292.0
9.2	275.0
9.4	282.0
9.6	304.0
9.8	327.0
10.0	307.0
10.2	317.0
10.4	374.0
10.6	451.0
10.8	490.0
11.0	609.0
11.2	689.0
11.4	791.0
11.6	763.0
11.8	765.0
12.0	672.0
12.2	631.0
12.4	611.0
12.6	601.0
12.8	651.0
13.0	729.0
13.2	725.0
13.4	790.0
13.6	789.0
13.8	696.0
14.0	598.0
14.2	512.0
14.4	443.0
14.6	406.0
14.8	362.0
15.0	343.0
15.2	311.0
15.4	309.0
15.6	306.0
15.8	314.0
16.0	324.0
16.2	314.0
16.4	255.0
16.6	274.0
16.8	275.0
17.0	246.0
17.2	265.0
17.4	266.0
17.6	247.0
17.8	233.0
18.0	241.0
18.2	228.0
18.4	208.0
18.6	228.0
18.8	210.0
19.0	176.0
19.2	199.0
19.4	157.0
19.6	192.0
19.8	175.0
20.0	191.0
