Distance (mm)	Counts
0.0	127.0
0.2	122.0
0.4	136.0
0.6	110.0
0.8	120.0
1.0	131.0
1.2	127.0
1.4	118.0
1.6	118.0
1.8	134.0
2.0	120.0
2.2	145.0
2.4	134.0
2.6	154.0
2.8	157.0
3.0	155.0
3.2	159.0
3.4	152.0
3.6	169.0
3.8	151.0
4.0	179.0
4.2	168.0
4.4	145.0
4.6	176.0
4.8	179.0
5.0	178.0
5.2	187.0
5.4	215.0
5.6	201.0
5.8	205.0
6.0	205.0
6.2	200.0
6.4	206.0
6.6	245.0
6.8	212.0
7.0	240.0
7.2	271.0
7.4	243.0
7.6	284.0
7.8	299.0
8.0	329.0
8.2	358.0
8.4	497.0
8.6	556.0
8.8	615.0
9.0	654.0
9.2	627.0
9.4	597.0
9.6	538.0
9.8	416.0
10.0	320.0
10.2	330.0
10.4	303.0
10.6	272.0
10.8	296.0
11.0	279.0
11.2	274.0
11.4	284.0
11.6	297.0
11.8	278.0
12.0	298.0
12.2	308.0
12.4	284.0
12.6	301.0
12.8	287.0
13.0	332.0
13.2	364.0
13.4	422.0
13.6	507.0
13.8	602.0
14.0	652.0
14.2	748.0
14.4	688.0
14.6	605.0
14.8	529.0
15.0	449.0
15.2	362.0
15.4	313.0
15.6	293.0
15.8	265.0
16.0	250.0
16.2	247.0
16.4	227.0
16.6	245.0
16.8	208.0
17.0	220.0
17.2	222.0
17.4	218.0
17.6	209.0
17.8	206.0
18.0	203.0
18.2	177.0
18.4	180.0
18.6	192.0
18.8	186.0
19.0	174.0
19.2	194.0
19.4	187.0
19.6	185.0
19.8	165.0
20.0	156.0
