Distance (mm)	Counts
0.0	113.0
0.2	119.0
0.4	115.0
0.6	142.0
0.8	117.0
1.0	129.0
1.2	129.0
1.4	106.0
1.6	148.0
1.8	128.0
2.0	150.0
2.2	150.0
2.4	115.0
2.6	143.0
2.8	146.0
3.0	149.0
3.2	146.0
3.4	144.0
3.6	184.0
3.8	173.0
4.0	172.0
4.2	155.0
4.4	168.0
4.6	199.0
4.8	174.0
5.0	195.0
5.2	206.0
5.4	192.0
5.6	186.0
5.8	211.0
6.0	242.0
6.2	230.0
6.4	200.0
6.6	202.0
6.8	210.0
7.0	223.0
7.2	264.0
7.4	254.0
7.6	266.0
7.8	251.0
8.0	245.0
8.2	300.0
8.4	272.0
8.6	297.0
8.8	294.0
9.0	307.0
9.2	381.0
9.4	434.0
9.6	519.0
9.8	581.0
10.0	675.0
10.2	695.0
10.4	703.0
10.6	692.0
10.8	586.0
11.0	525.0
11.2	467.0
11.4	409.0
11.6	362.0
11.8	395.0
12.0	340.0
12.2	349.0
12.4	380.0
12.6	419.0
12.8	412.0
13.0	538.0
13.2	634.0
13.4	703.0
13.6	806.0
13.8	749.0
14.0	687.0
14.2	617.0
14.4	542.0
14.6	433.0
14.8	360.0
15.0	343.0
15.2	306.0
15.4	325.0
15.6	299.0
15.8	281.0
16.0	267.0
16.2	283.0
16.4	264.0
16.6	281.0
16.8	243.0
17.0	292.0
17.2	239.0
17.4	217.0
17.6	246.0
17.8	257.0
18.0	239.0
18.2	220.0
18.4	200.0
18.6	208.0
18.8	175.0
19.0	166.0
19.2	196.0
19.4	203.0
19.6	162.0
19.8	174.0
20.0	194.0
