Distance (mm)	Counts
0.0	104.0
0.2	127.0
0.4	114.0
0.6	123.0
0.8	132.0
1.0	119.0
1.2	147.0
1.4	109.0
1.6	132.0
1.8	160.0
2.0	128.0
2.2	125.0
2.4	143.0
2.6	158.0
2.8	131.0
3.0	162.0
3.2	125.0
3.4	157.0
3.6	167.0
3.8	150.0
4.0	156.0
4.2	186.0
4.4	159.0
4.6	178.0
4.8	177.0
5.0	172.0
5.2	186.0
5.4	169.0
5.6	184.0
5.8	194.0
6.0	190.0
6.2	230.0
6.4	208.0
6.6	221.0
6.8	219.0
7.0	228.0
7.2	263.0
7.4	235.0
7.6	244.0
7.8	242.0
8.0	266.0
8.2	263.0
8.4	288.0
8.6	254.0
8.8	319.0
9.0	286.0
9.2	277.0
9.4	293.0
9.6	339.0
9.8	366.0
10.0	400.0
10.2	444.0
10.4	522.0
10.6	660.0
10.8	699.0
11.0	749.0
11.2	740.0
11.4	700.0
11.6	602.0
11.8	524.0
12.0	417.0
12.2	447.0
12.4	426.0
12.6	470.0
12.8	551.0
13.0	651.0
13.2	715.0
13.4	752.0
13.6	781.0
13.8	723.0
14.0	643.0
14.2	563.0
14.4	465.0
14.6	400.0
14.8	352.0
15.0	349.0
15.2	334.0
15.4	344.0
15.6	313.0
15.8	280.0
16.0	281.0
16.2	298.0
16.4	285.0
16.6	261.0
16.8	248.0
17.0	284.0
17.2	254.0
17.4	260.0
17.6	238.0
17.8	212.0
18.0	245.0
18.2	235.0
18.4	231.0
18.6	220.0
18.8	218.0
19.0	212.0
19.2	221.0
19.4	189.0
19.6	187.0
19.8	190.0
20.0	196.0
