Distance (mm)	Counts
0.0	124.0
0.2	142.0
0.4	123.0
0.6	110.0
0.8	125.0
1.0	131.0
1.2	127.0
1.4	127.0
1.6	139.0
1.8	160.0
2.0	144.0
2.2	155.0
2.4	174.0
2.6	155.0
2.8	150.0
3.0	151.0
3.2	160.0
3.4	158.0
3.6	170.0
3.8	172.0
4.0	155.0
4.2	187.0
4.4	195.0
4.6	182.0
4.8	205.0
5.0	190.0
5.2	205.0
5.4	201.0
5.6	211.0
5.8	197.0
6.0	202.0
6.2	207.0
6.4	258.0
6.6	238.0
6.8	241.0
7.0	244.0
7.2	232.0
7.4	254.0
7.6	240.0
7.8	250.0
8.0	267.0
8.2	291.0
8.4	301.0
8.6	368.0
8.8	429.0
9.0	491.0
9.2	572.0
9.4	669.0
9.6	710.0
9.8	698.0
10.0	620.0
10.2	604.0
10.4	510.0
10.6	421.0
10.8	392.0
11.0	324.0
11.2	360.0
11.4	320.0
11.6	321.0
11.8	305.0
12.0	317.0
12.2	335.0
12.4	369.0
12.6	347.0
12.8	356.0
13.0	435.0
13.2	520.0
13.4	573.0
13.6	657.0
13.8	733.0
14.0	701.0
14.2	692.0
14.4	639.0
14.6	516.0
14.8	440.0
15.0	378.0
15.2	358.0
15.4	339.0
15.6	301.0
15.8	297.0
16.0	286.0
16.2	266.0
16.4	251.0
16.6	255.0
16.8	239.0
17.0	218.0
17.2	247.0
17.4	224.0
17.6	239.0
17.8	229.0
18.0	219.0
18.2	215.0
18.4	194.0
18.6	194.0
18.8	204.0
19.0	197.0
19.2	215.0
19.4	169.0
19.6	168.0
19.8	146.0
20.0	151.0
