Distance (mm)	Counts
0.0	129.0
0.2	137.0
0.4	128.0
0.6	126.0
0.8	115.0
1.0	141.0
1.2	137.0
1.4	135.0
1.6	111.0
1.8	126.0
2.0	125.0
2.2	138.0
2.4	147.0
2.6	140.0
2.8	151.0
3.0	157.0
3.2	173.0
3.4	141.0
3.6	191.0
3.8	167.0
4.0	174.0
4.2	194.0
4.4	193.0
4.6	192.0
4.8	182.0
5.0	202.0
5.2	216.0
5.4	179.0
5.6	209.0
5.8	208.0
6.0	212.0
6.2	215.0
6.4	183.0
6.6	212.0
6.8	215.0
7.0	246.0
7.2	252.0
7.4	256.0
7.6	277.0
7.8	362.0
8.0	380.0
8.2	489.0
8.4	542.0
8.6	650.0
8.8	656.0
9.0	646.0
9.2	588.0
9.4	543.0
9.6	416.0
9.8	373.0
10.0	324.0
10.2	341.0
10.4	322.0
10.6	280.0
10.8	265.0
11.0	269.0
11.2	300.0
11.4	281.0
11.6	301.0
11.8	307.0
12.0	284.0
12.2	271.0
12.4	330.0
12.6	295.0
12.8	336.0
13.0	330.0
13.2	365.0
13.4	454.0
13.6	505.0
13.8	563.0
14.0	661.0
14.2	632.0
14.4	643.0
14.6	547.0
14.8	497.0
15.0	428.0
15.2	321.0
15.4	308.0
15.6	282.0
15.8	286.0
16.0	272.0
16.2	231.0
16.4	266.0
16.6	252.0
16.8	228.0
17.0	201.0
17.2	242.0
17.4	238.0
17.6	234.0
17.8	225.0
18.0	210.0
18.2	210.0
18.4	188.0
18.6	182.0
18.8	202.0
19.0	194.0
19.2	180.0
19.4	171.0
19.6	176.0
19.8	171.0
20.0	173.0
