Distance (mm)	Counts
0.0	143.0
0.2	133.0
0.4	115.0
0.6	111.0
0.8	144.0
1.0	106.0
1.2	138.0
1.4	126.0
1.6	134.0
1.8	130.0
2.0	156.0
2.2	135.0
2.4	140.0
2.6	135.0
2.8	141.0
3.0	154.0
3.2	159.0
3.4	159.0
3.6	176.0
3.8	162.0
4.0	156.0
4.2	178.0
4.4	171.0
4.6	173.0
4.8	214.0
5.0	204.0
5.2	194.0
5.4	177.0
5.6	218.0
5.8	232.0
6.0	193.0
6.2	219.0
6.4	230.0
6.6	222.0
6.8	249.0
7.0	234.0
7.2	255.0
7.4	268.0
7.6	254.0
7.8	261.0
8.0	302.0
8.2	311.0
8.4	387.0
8.6	421.0
8.8	565.0
9.0	624.0
9.2	651.0
9.4	709.0
9.6	666.0
9.8	593.0
10.0	526.0
10.2	468.0
10.4	386.0
10.6	324.0
10.8	329.0
11.0	324.0
11.2	323.0
11.4	318.0
11.6	311.0
11.8	287.0
12.0	324.0
12.2	318.0
12.4	332.0
12.6	352.0
12.8	332.0
13.0	383.0
13.2	487.0
13.4	548.0
13.6	651.0
13.8	735.0
14.0	681.0
14.2	698.0
14.4	593.0
14.6	539.0
14.8	474.0
15.0	410.0
15.2	338.0
15.4	307.0
15.6	304.0
15.8	256.0
16.0	259.0
16.2	260.0
16.4	247.0
16.6	273.0
16.8	241.0
17.0	228.0
17.2	227.0
17.4	251.0
17.6	227.0
17.8	232.0
18.0	222.0
18.2	211.0
18.4	213.0
18.6	225.0
18.8	188.0
19.0	206.0
19.2	201.0
19.4	164.0
19.6	200.0
19.8	164.0
20.0	161.0
