Distance (mm)	Counts
0.0	100.0
0.2	110.0
0.4	98.0
0.6	120.0
0.8	131.0
1.0	145.0
1.2	124.0
1.4	133.0
1.6	111.0
1.8	117.0
2.0	123.0
2.2	134.0
2.4	118.0
2.6	130.0
2.8	141.0
3.0	143.0
3.2	153.0
3.4	126.0
3.6	164.0
3.8	144.0
4.0	144.0
4.2	146.0
4.4	153.0
4.6	151.0
4.8	170.0
5.0	169.0
5.2	201.0
5.4	190.0
5.6	198.0
5.8	195.0
6.0	214.0
6.2	214.0
6.4	209.0
6.6	228.0
6.8	190.0
7.0	205.0
7.2	218.0
7.4	234.0
7.6	276.0
7.8	374.0
8.0	430.0
8.2	510.0
8.4	515.0
8.6	538.0
8.8	533.0
9.0	476.0
9.2	423.0
9.4	337.0
9.6	303.0
9.8	255.0
10.0	241.0
10.2	239.0
10.4	246.0
10.6	242.0
10.8	232.0
11.0	242.0
11.2	256.0
11.4	265.0
11.6	218.0
11.8	247.0
12.0	256.0
12.2	278.0
12.4	267.0
12.6	249.0
12.8	239.0
13.0	266.0
13.2	271.0
13.4	293.0
13.6	381.0
13.8	465.0
14.0	507.0
14.2	588.0
14.4	564.0
14.6	542.0
14.8	434.0
15.0	407.0
15.2	313.0
15.4	266.0
15.6	233.0
15.8	246.0
16.0	226.0
16.2	223.0
16.4	202.0
16.6	198.0
16.8	196.0
17.0	202.0
17.2	197.0
17.4	207.0
17.6	179.0
17.8	202.0
18.0	199.0
18.2	165.0
18.4	195.0
18.6	182.0
18.8	164.0
19.0	163.0
19.2	161.0
19.4	146.0
19.6	175.0
19.8	138.0
20.0	163.0
