Distance (mm)	Counts
0.0	126.0
0.2	106.0
0.4	116.0
0.6	141.0
0.8	119.0
1.0	143.0
1.2	136.0
1.4	116.0
1.6	122.0
1.8	122.0
2.0	127.0
2.2	105.0
2.4	151.0
2.6	139.0
2.8	151.0
3.0	151.0
3.2	154.0
3.4	161.0
3.6	145.0
3.8	174.0
4.0	159.0
4.2	160.0
4.4	185.0
4.6	172.0
4.8	187.0
5.0	174.0
5.2	170.0
5.4	205.0
5.6	185.0
5.8	195.0
6.0	214.0
6.2	212.0
6.4	232.0
6.6	212.0
6.8	226.0
7.0	230.0
7.2	235.0
7.4	231.0
7.6	244.0
7.8	236.0
8.0	237.0
8.2	280.0
8.4	286.0
8.6	297.0
8.8	281.0
9.0	286.0
9.2	288.0
9.4	311.0
9.6	332.0
9.8	402.0
10.0	448.0
10.2	528.0
10.4	630.0
10.6	698.0
10.8	788.0
11.0	673.0
11.2	646.0
11.4	580.0
11.6	490.0
11.8	428.0
12.0	420.0
12.2	422.0
12.4	438.0
12.6	432.0
12.8	449.0
13.0	585.0
13.2	638.0
13.4	706.0
13.6	773.0
13.8	785.0
14.0	675.0
14.2	583.0
14.4	446.0
14.6	448.0
14.8	364.0
15.0	339.0
15.2	331.0
15.4	321.0
15.6	288.0
15.8	310.0
16.0	305.0
16.2	264.0
16.4	255.0
16.6	263.0
16.8	257.0
17.0	259.0
17.2	290.0
17.4	238.0
17.6	293.0
17.8	242.0
18.0	234.0
18.2	238.0
18.4	226.0
18.6	216.0
18.8	210.0
19.0	189.0
19.2	242.0
19.4	206.0
19.6	167.0
19.8	176.0
20.0	192.0
