Distance (mm)	Counts
0.0	114.0
0.2	102.0
0.4	127.0
0.6	125.0
0.8	115.0
1.0	114.0
1.2	124.0
1.4	134.0
1.6	128.0
1.8	139.0
2.0	134.0
2.2	141.0
2.4	146.0
2.6	126.0
2.8	129.0
3.0	141.0
3.2	154.0
3.4	166.0
3.6	163.0
3.8	143.0
4.0	160.0
4.2	169.0
4.4	151.0
4.6	161.0
4.8	168.0
5.0	201.0
5.2	179.0
5.4	161.0
5.6	201.0
5.8	165.0
6.0	174.0
6.2	191.0
6.4	215.0
6.6	221.0
6.8	219.0
7.0	232.0
7.2	204.0
7.4	249.0
7.6	287.0
7.8	346.0
8.0	388.0
8.2	493.0
8.4	556.0
8.6	578.0
8.8	565.0
9.0	542.0
9.2	485.0
9.4	419.0
9.6	323.0
9.8	303.0
10.0	255.0
10.2	260.0
10.4	286.0
10.6	282.0
10.8	261.0
11.0	285.0
11.2	274.0
11.4	243.0
11.6	263.0
11.8	245.0
12.0	241.0
12.2	276.0
12.4	271.0
12.6	267.0
12.8	263.0
13.0	259.0
13.2	294.0
13.4	349.0
13.6	433.0
13.8	514.0
14.0	570.0
14.2	630.0
14.4	586.0
14.6	531.0
14.8	494.0
15.0	420.0
15.2	317.0
15.4	272.0
15.6	237.0
15.8	235.0
16.0	253.0
16.2	226.0
16.4	204.0
16.6	228.0
16.8	208.0
17.0	197.0
17.2	192.0
17.4	210.0
17.6	182.0
17.8	195.0
18.0	190.0
18.2	195.0
18.4	162.0
18.6	169.0
18.8	152.0
19.0	167.0
19.2	175.0
19.4	166.0
19.6	160.0
19.8	156.0
20.0	162.0
