Distance (mm)	Counts
0.0	126.0
0.2	139.0
0.4	148.0
0.6	140.0
0.8	118.0
1.0	115.0
1.2	120.0
1.4	140.0
1.6	123.0
1.8	160.0
2.0	151.0
2.2	134.0
2.4	141.0
2.6	132.0
2.8	180.0
3.0	162.0
3.2	156.0
3.4	161.0
3.6	159.0
3.8	171.0
4.0	168.0
4.2	170.0
4.4	179.0
4.6	178.0
4.8	192.0
5.0	187.0
5.2	202.0
5.4	179.0
5.6	217.0
5.8	202.0
6.0	194.0
6.2	210.0
6.4	220.0
6.6	226.0
6.8	210.0
7.0	218.0
7.2	217.0
7.4	221.0
7.6	232.0
7.8	260.0
8.0	278.0
8.2	282.0
8.4	293.0
8.6	271.0
8.8	327.0
9.0	331.0
9.2	350.0
9.4	409.0
9.6	434.0
9.8	580.0
10.0	580.0
10.2	665.0
10.4	731.0
10.6	648.0
10.8	623.0
11.0	542.0
11.2	523.0
11.4	422.0
11.6	396.0
11.8	336.0
12.0	318.0
12.2	381.0
12.4	340.0
12.6	392.0
12.8	401.0
13.0	474.0
13.2	576.0
13.4	692.0
13.6	753.0
13.8	747.0
14.0	694.0
14.2	646.0
14.4	566.0
14.6	468.0
14.8	396.0
15.0	388.0
15.2	325.0
15.4	352.0
15.6	287.0
15.8	279.0
16.0	293.0
16.2	277.0
16.4	257.0
16.6	259.0
16.8	230.0
17.0	254.0
17.2	240.0
17.4	261.0
17.6	235.0
17.8	224.0
18.0	226.0
18.2	212.0
18.4	195.0
18.6	172.0
18.8	205.0
19.0	185.0
19.2	167.0
19.4	197.0
19.6	172.0
19.8	183.0
20.0	168.0
