Distance (mm)	Counts
0.0	116.0
0.2	134.0
0.4	108.0
0.6	115.0
0.8	121.0
1.0	121.0
1.2	131.0
1.4	133.0
1.6	125.0
1.8	126.0
2.0	136.0
2.2	145.0
2.4	132.0
2.6	154.0
2.8	152.0
3.0	162.0
3.2	144.0
3.4	164.0
3.6	161.0
3.8	175.0
4.0	156.0
4.2	175.0
4.4	178.0
4.6	191.0
4.8	179.0
5.0	188.0
5.2	198.0
5.4	222.0
5.6	209.0
5.8	200.0
6.0	223.0
6.2	212.0
6.4	216.0
6.6	222.0
6.8	242.0
7.0	224.0
7.2	249.0
7.4	252.0
7.6	306.0
7.8	323.0
8.0	409.0
8.2	496.0
8.4	636.0
8.6	632.0
8.8	658.0
9.0	600.0
9.2	615.0
9.4	484.0
9.6	398.0
9.8	342.0
10.0	333.0
10.2	282.0
10.4	300.0
10.6	309.0
10.8	296.0
11.0	297.0
11.2	274.0
11.4	308.0
11.6	295.0
11.8	314.0
12.0	276.0
12.2	277.0
12.4	300.0
12.6	315.0
12.8	287.0
13.0	336.0
13.2	363.0
13.4	424.0
13.6	506.0
13.8	575.0
14.0	694.0
14.2	673.0
14.4	650.0
14.6	551.0
14.8	474.0
15.0	427.0
15.2	339.0
15.4	289.0
15.6	290.0
15.8	277.0
16.0	280.0
16.2	237.0
16.4	241.0
16.6	242.0
16.8	245.0
17.0	238.0
17.2	204.0
17.4	202.0
17.6	195.0
17.8	196.0
18.0	194.0
18.2	214.0
18.4	215.0
18.6	181.0
18.8	183.0
19.0	164.0
19.2	175.0
19.4	164.0
19.6	157.0
19.8	164.0
20.0	145.0
