Distance (mm)	Counts
0.0	108.0
0.2	119.0
0.4	121.0
0.6	116.0
0.8	125.0
1.0	125.0
1.2	127.0
1.4	110.0
1.6	127.0
1.8	129.0
2.0	123.0
2.2	138.0
2.4	142.0
2.6	133.0
2.8	159.0
3.0	153.0
3.2	153.0
3.4	120.0
3.6	137.0
3.8	130.0
4.0	148.0
4.2	147.0
4.4	142.0
4.6	157.0
4.8	179.0
5.0	152.0
5.2	167.0
5.4	177.0
5.6	175.0
5.8	188.0
6.0	178.0
6.2	203.0
6.4	206.0
6.6	198.0
6.8	210.0
7.0	217.0
7.2	200.0
7.4	203.0
7.6	260.0
7.8	228.0
8.0	219.0
8.2	236.0
8.4	248.0
8.6	245.0
8.8	276.0
9.0	265.0
9.2	271.0
9.4	306.0
9.6	305.0
9.8	307.0
10.0	310.0
10.2	293.0
10.4	309.0
10.6	340.0
10.8	305.0
11.0	431.0
11.2	488.0
11.4	586.0
11.6	690.0
11.8	707.0
12.0	808.0
12.2	868.0
12.4	833.0
12.6	891.0
12.8	883.0
13.0	844.0
13.2	876.0
13.4	798.0
13.6	724.0
13.8	641.0
14.0	528.0
14.2	415.0
14.4	388.0
14.6	410.0
14.8	358.0
15.0	343.0
15.2	298.0
15.4	345.0
15.6	332.0
15.8	277.0
16.0	336.0
16.2	335.0
16.4	301.0
16.6	263.0
16.8	296.0
17.0	258.0
17.2	248.0
17.4	252.0
17.6	240.0
17.8	262.0
18.0	251.0
18.2	230.0
18.4	249.0
18.6	250.0
18.8	202.0
19.0	196.0
19.2	202.0
19.4	204.0
19.6	191.0
19.8	196.0
20.0	186.0
