Distance (mm)	Counts
0.0	128.0
0.2	117.0
0.4	124.0
0.6	128.0
0.8	138.0
1.0	131.0
1.2	115.0
1.4	112.0
1.6	120.0
1.8	121.0
2.0	121.0
2.2	121.0
2.4	154.0
2.6	140.0
2.8	123.0
3.0	147.0
3.2	142.0
3.4	167.0
3.6	160.0
3.8	162.0
4.0	159.0
4.2	189.0
4.4	148.0
4.6	167.0
4.8	162.0
5.0	189.0
5.2	161.0
5.4	174.0
5.6	182.0
5.8	212.0
6.0	202.0
6.2	199.0
6.4	213.0
6.6	220.0
6.8	228.0
7.0	241.0
7.2	246.0
7.4	249.0
7.6	223.0
7.8	258.0
8.0	254.0
8.2	237.0
8.4	288.0
8.6	271.0
8.8	307.0
9.0	280.0
9.2	264.0
9.4	263.0
9.6	301.0
9.8	331.0
10.0	345.0
10.2	408.0
10.4	431.0
10.6	526.0
10.8	681.0
11.0	704.0
11.2	739.0
11.4	810.0
11.6	692.0
11.8	628.0
12.0	592.0
12.2	504.0
12.4	530.0
12.6	571.0
12.8	620.0
13.0	738.0
13.2	814.0
13.4	774.0
13.6	796.0
13.8	673.0
14.0	620.0
14.2	499.0
14.4	416.0
14.6	392.0
14.8	354.0
15.0	341.0
15.2	322.0
15.4	322.0
15.6	327.0
15.8	310.0
16.0	272.0
16.2	299.0
16.4	287.0
16.6	271.0
16.8	248.0
17.0	264.0
17.2	237.0
17.4	243.0
17.6	263.0
17.8	235.0
18.0	253.0
18.2	213.0
18.4	221.0
18.6	211.0
18.8	208.0
19.0	157.0
19.2	168.0
19.4	206.0
19.6	179.0
19.8	149.0
20.0	180.0
