Distance (mm)	Counts
0.0	124.0
0.2	113.0
0.4	122.0
0.6	118.0
0.8	125.0
1.0	134.0
1.2	111.0
1.4	140.0
1.6	135.0
1.8	119.0
2.0	136.0
2.2	126.0
2.4	141.0
2.6	166.0
2.8	155.0
3.0	160.0
3.2	139.0
3.4	126.0
3.6	176.0
3.8	145.0
4.0	171.0
4.2	167.0
4.4	162.0
4.6	164.0
4.8	161.0
5.0	160.0
5.2	191.0
5.4	216.0
5.6	200.0
5.8	181.0
6.0	205.0
6.2	223.0
6.4	215.0
6.6	217.0
6.8	244.0
7.0	245.0
7.2	227.0
7.4	234.0
7.6	280.0
7.8	296.0
8.0	323.0
8.2	421.0
8.4	513.0
8.6	586.0
8.8	631.0
9.0	641.0
9.2	588.0
9.4	521.0
9.6	482.0
9.8	366.0
10.0	330.0
10.2	271.0
10.4	312.0
10.6	299.0
10.8	296.0
11.0	266.0
11.2	291.0
11.4	303.0
11.6	293.0
11.8	279.0
12.0	314.0
12.2	308.0
12.4	287.0
12.6	282.0
12.8	299.0
13.0	294.0
13.2	341.0
13.4	439.0
13.6	452.0
13.8	557.0
14.0	630.0
14.2	646.0
14.4	609.0
14.6	578.0
14.8	486.0
15.0	435.0
15.2	336.0
15.4	306.0
15.6	283.0
15.8	270.0
16.0	246.0
16.2	233.0
16.4	237.0
16.6	213.0
16.8	222.0
17.0	203.0
17.2	220.0
17.4	201.0
17.6	193.0
17.8	186.0
18.0	214.0
18.2	198.0
18.4	197.0
18.6	177.0
18.8	188.0
19.0	173.0
19.2	164.0
19.4	181.0
19.6	156.0
19.8	147.0
20.0	144.0
