Distance (mm)	Counts
0.0	142.0
0.2	101.0
0.4	128.0
0.6	113.0
0.8	134.0
1.0	121.0
1.2	140.0
1.4	122.0
1.6	135.0
1.8	139.0
2.0	129.0
2.2	128.0
2.4	121.0
2.6	160.0
2.8	158.0
3.0	153.0
3.2	183.0
3.4	181.0
3.6	170.0
3.8	162.0
4.0	170.0
4.2	175.0
4.4	201.0
4.6	180.0
4.8	174.0
5.0	186.0
5.2	184.0
5.4	198.0
5.6	232.0
5.8	213.0
6.0	230.0
6.2	209.0
6.4	210.0
6.6	211.0
6.8	239.0
7.0	228.0
7.2	264.0
7.4	261.0
7.6	238.0
7.8	274.0
8.0	301.0
8.2	345.0
8.4	407.0
8.6	486.0
8.8	535.0
9.0	677.0
9.2	747.0
9.4	675.0
9.6	633.0
9.8	572.0
10.0	483.0
10.2	449.0
10.4	364.0
10.6	348.0
10.8	318.0
11.0	319.0
11.2	327.0
11.4	325.0
11.6	326.0
11.8	333.0
12.0	314.0
12.2	285.0
12.4	313.0
12.6	358.0
12.8	355.0
13.0	364.0
13.2	427.0
13.4	631.0
13.6	603.0
13.8	687.0
14.0	715.0
14.2	699.0
14.4	659.0
14.6	535.0
14.8	489.0
15.0	369.0
15.2	320.0
15.4	296.0
15.6	281.0
15.8	259.0
16.0	262.0
16.2	258.0
16.4	247.0
16.6	243.0
16.8	221.0
17.0	246.0
17.2	254.0
17.4	228.0
17.6	223.0
17.8	216.0
18.0	210.0
18.2	204.0
18.4	202.0
18.6	202.0
18.8	205.0
19.0	198.0
19.2	200.0
19.4	170.0
19.6	172.0
19.8	148.0
20.0	171.0
