Distance (mm)	Counts
0.0	123.0
0.2	126.0
0.4	130.0
0.6	125.0
0.8	129.0
1.0	125.0
1.2	139.0
1.4	122.0
1.6	161.0
1.8	153.0
2.0	116.0
2.2	147.0
2.4	149.0
2.6	142.0
2.8	164.0
3.0	155.0
3.2	154.0
3.4	177.0
3.6	165.0
3.8	160.0
4.0	165.0
4.2	161.0
4.4	163.0
4.6	197.0
4.8	188.0
5.0	198.0
5.2	202.0
5.4	200.0
5.6	243.0
5.8	211.0
6.0	214.0
6.2	194.0
6.4	207.0
6.6	218.0
6.8	239.0
7.0	218.0
7.2	229.0
7.4	250.0
7.6	317.0
7.8	363.0
8.0	459.0
8.2	514.0
8.4	579.0
8.6	667.0
8.8	639.0
9.0	598.0
9.2	516.0
9.4	427.0
9.6	364.0
9.8	323.0
10.0	288.0
10.2	283.0
10.4	291.0
10.6	316.0
10.8	265.0
11.0	273.0
11.2	300.0
11.4	275.0
11.6	273.0
11.8	275.0
12.0	293.0
12.2	301.0
12.4	292.0
12.6	277.0
12.8	315.0
13.0	338.0
13.2	332.0
13.4	410.0
13.6	513.0
13.8	566.0
14.0	632.0
14.2	608.0
14.4	591.0
14.6	566.0
14.8	502.0
15.0	412.0
15.2	359.0
15.4	285.0
15.6	248.0
15.8	258.0
16.0	238.0
16.2	229.0
16.4	204.0
16.6	219.0
16.8	197.0
17.0	200.0
17.2	215.0
17.4	194.0
17.6	209.0
17.8	208.0
18.0	214.0
18.2	189.0
18.4	180.0
18.6	179.0
18.8	175.0
19.0	183.0
19.2	195.0
19.4	173.0
19.6	150.0
19.8	160.0
20.0	176.0
