Distance (mm)	Counts
0.0	118.0
0.2	129.0
0.4	129.0
0.6	127.0
0.8	103.0
1.0	110.0
1.2	95.0
1.4	152.0
1.6	133.0
1.8	112.0
2.0	132.0
2.2	152.0
2.4	136.0
2.6	132.0
2.8	140.0
3.0	158.0
3.2	163.0
3.4	130.0
3.6	134.0
3.8	153.0
4.0	160.0
4.2	143.0
4.4	167.0
4.6	155.0
4.8	158.0
5.0	159.0
5.2	200.0
5.4	198.0
5.6	210.0
5.8	203.0
6.0	202.0
6.2	227.0
6.4	250.0
6.6	193.0
6.8	234.0
7.0	212.0
7.2	219.0
7.4	247.0
7.6	226.0
7.8	270.0
8.0	237.0
8.2	253.0
8.4	261.0
8.6	303.0
8.8	290.0
9.0	283.0
9.2	315.0
9.4	334.0
9.6	396.0
9.8	500.0
10.0	540.0
10.2	668.0
10.4	714.0
10.6	740.0
10.8	668.0
11.0	661.0
11.2	534.0
11.4	487.0
11.6	434.0
11.8	371.0
12.0	340.0
12.2	324.0
12.4	373.0
12.6	386.0
12.8	432.0
13.0	594.0
13.2	592.0
13.4	758.0
13.6	784.0
13.8	767.0
14.0	716.0
14.2	588.0
14.4	510.0
14.6	472.0
14.8	375.0
15.0	380.0
15.2	314.0
15.4	306.0
15.6	314.0
15.8	292.0
16.0	280.0
16.2	334.0
16.4	264.0
16.6	270.0
16.8	247.0
17.0	257.0
17.2	295.0
17.4	245.0
17.6	219.0
17.8	251.0
18.0	195.0
18.2	226.0
18.4	234.0
18.6	207.0
18.8	219.0
19.0	203.0
19.2	174.0
19.4	175.0
19.6	197.0
19.8	165.0
20.0	176.0
