Distance (mm)	Counts
0.0	129.0
0.2	103.0
0.4	123.0
0.6	119.0
0.8	106.0
1.0	119.0
1.2	110.0
1.4	107.0
1.6	117.0
1.8	125.0
2.0	138.0
2.2	121.0
2.4	133.0
2.6	135.0
2.8	135.0
3.0	163.0
3.2	148.0
3.4	147.0
3.6	148.0
3.8	170.0
4.0	177.0
4.2	161.0
4.4	181.0
4.6	152.0
4.8	187.0
5.0	167.0
5.2	191.0
5.4	167.0
5.6	182.0
5.8	203.0
6.0	201.0
6.2	201.0
6.4	192.0
6.6	199.0
6.8	188.0
7.0	237.0
7.2	232.0
7.4	296.0
7.6	306.0
7.8	388.0
8.0	433.0
8.2	548.0
8.4	619.0
8.6	588.0
8.8	551.0
9.0	527.0
9.2	417.0
9.4	315.0
9.6	274.0
9.8	280.0
10.0	264.0
10.2	265.0
10.4	261.0
10.6	281.0
10.8	268.0
11.0	222.0
11.2	266.0
11.4	287.0
11.6	291.0
11.8	232.0
12.0	272.0
12.2	253.0
12.4	227.0
12.6	291.0
12.8	252.0
13.0	278.0
13.2	303.0
13.4	333.0
13.6	423.0
13.8	498.0
14.0	560.0
14.2	613.0
14.4	561.0
14.6	514.0
14.8	488.0
15.0	384.0
15.2	298.0
15.4	293.0
15.6	232.0
15.8	212.0
16.0	244.0
16.2	222.0
16.4	202.0
16.6	185.0
16.8	170.0
17.0	225.0
17.2	187.0
17.4	204.0
17.6	187.0
17.8	200.0
18.0	160.0
18.2	175.0
18.4	169.0
18.6	168.0
18.8	174.0
19.0	167.0
19.2	185.0
19.4	169.0
19.6	156.0
19.8	166.0
20.0	164.0
