Distance (mm)	Counts
0.0	108.0
0.2	118.0
0.4	125.0
0.6	120.0
0.8	123.0
1.0	137.0
1.2	142.0
1.4	129.0
1.6	128.0
1.8	145.0
2.0	125.0
2.2	149.0
2.4	142.0
2.6	161.0
2.8	175.0
3.0	136.0
3.2	156.0
3.4	159.0
3.6	141.0
3.8	154.0
4.0	134.0
4.2	174.0
4.4	164.0
4.6	182.0
4.8	182.0
5.0	205.0
5.2	181.0
5.4	193.0
5.6	182.0
5.8	213.0
6.0	183.0
6.2	195.0
6.4	212.0
6.6	195.0
6.8	231.0
7.0	234.0
7.2	256.0
7.4	268.0
7.6	324.0
7.8	416.0
8.0	469.0
8.2	576.0
8.4	606.0
8.6	638.0
8.8	565.0
9.0	468.0
9.2	386.0
9.4	339.0
9.6	308.0
9.8	308.0
10.0	284.0
10.2	251.0
10.4	276.0
10.6	276.0
10.8	246.0
11.0	246.0
11.2	245.0
11.4	237.0
11.6	268.0
11.8	277.0
12.0	266.0
12.2	268.0
12.4	279.0
12.6	251.0
12.8	257.0
13.0	284.0
13.2	301.0
13.4	326.0
13.6	438.0
13.8	488.0
14.0	574.0
14.2	645.0
14.4	614.0
14.6	552.0
14.8	501.0
15.0	374.0
15.2	362.0
15.4	299.0
15.6	253.0
15.8	242.0
16.0	259.0
16.2	197.0
16.4	219.0
16.6	202.0
16.8	189.0
17.0	211.0
17.2	197.0
17.4	201.0
17.6	186.0
17.8	150.0
18.0	172.0
18.2	194.0
18.4	198.0
18.6	168.0
18.8	175.0
19.0	184.0
19.2	160.0
19.4	140.0
19.6	168.0
19.8	143.0
20.0	162.0
