Distance (mm)	Counts
0.0	168.0
0.2	168.0
0.4	176.0
0.6	185.0
0.8	172.0
1.0	190.0
1.2	200.0
1.4	196.0
1.6	196.0
1.8	204.0
2.0	229.0
2.2	223.0
2.4	236.0
2.6	214.0
2.8	231.0
3.0	281.0
3.2	249.0
3.4	238.0
3.6	294.0
3.8	254.0
4.0	288.0
4.2	261.0
4.4	288.0
4.6	302.0
4.8	322.0
5.0	290.0
5.2	304.0
5.4	309.0
5.6	332.0
5.8	351.0
6.0	393.0
6.2	385.0
6.4	404.0
6.6	447.0
6.8	487.0
7.0	582.0
7.2	723.0
7.4	845.0
7.6	905.0
7.8	987.0
8.0	1046.0
8.2	1166.0
8.4	1150.0
8.6	1157.0
8.8	1138.0
9.0	1008.0
9.2	958.0
9.4	856.0
9.6	828.0
9.8	705.0
10.0	615.0
10.2	597.0
10.4	532.0
10.6	501.0
10.8	528.0
11.0	520.0
11.2	485.0
11.4	499.0
11.6	575.0
11.8	537.0
12.0	570.0
12.2	621.0
12.4	749.0
12.6	865.0
12.8	948.0
13.0	1059.0
13.2	1061.0
13.4	1194.0
13.6	1145.0
13.8	1261.0
14.0	1155.0
14.2	1157.0
14.4	1053.0
14.6	983.0
14.8	811.0
15.0	749.0
15.2	652.0
15.4	585.0
15.6	516.0
15.8	433.0
16.0	414.0
16.2	369.0
16.4	376.0
16.6	363.0
16.8	371.0
17.0	335.0
17.2	339.0
17.4	340.0
17.6	336.0
17.8	319.0
18.0	295.0
18.2	305.0
18.4	298.0
18.6	307.0
18.8	288.0
19.0	292.0
19.2	295.0
19.4	251.0
19.6	287.0
19.8	251.0
20.0	243.0
