Distance (mm)	Counts
0.0	147.0
0.2	121.0
0.4	154.0
0.6	177.0
0.8	161.0
1.0	158.0
1.2	159.0
1.4	163.0
1.6	159.0
1.8	155.0
2.0	169.0
2.2	177.0
2.4	168.0
2.6	194.0
2.8	190.0
3.0	169.0
3.2	186.0
3.4	182.0
3.6	177.0
3.8	164.0
4.0	226.0
4.2	214.0
4.4	223.0
4.6	229.0
4.8	231.0
5.0	214.0
5.2	248.0
5.4	240.0
5.6	280.0
5.8	272.0
6.0	261.0
6.2	273.0
6.4	288.0
6.6	264.0
6.8	301.0
7.0	354.0
7.2	333.0
7.4	354.0
7.6	343.0
7.8	372.0
8.0	373.0
8.2	373.0
8.4	401.0
8.6	381.0
8.8	413.0
9.0	424.0
9.2	422.0
9.4	429.0
9.6	416.0
9.8	486.0
10.0	482.0
10.2	474.0
10.4	506.0
10.6	515.0
10.8	551.0
11.0	590.0
11.2	639.0
11.4	767.0
11.6	858.0
11.8	941.0
12.0	1203.0
12.2	1348.0
12.4	1530.0
12.6	1809.0
12.8	1934.0
13.0	2052.0
13.2	2123.0
13.4	2143.0
13.6	2053.0
13.8	1969.0
14.0	1789.0
14.2	1646.0
14.4	1406.0
14.6	1259.0
14.8	1048.0
15.0	862.0
15.2	788.0
15.4	720.0
15.6	655.0
15.8	581.0
16.0	510.0
16.2	493.0
16.4	530.0
16.6	532.0
16.8	522.0
17.0	513.0
17.2	491.0
17.4	461.0
17.6	503.0
17.8	476.0
18.0	426.0
18.2	458.0
18.4	395.0
18.6	403.0
18.8	398.0
19.0	400.0
19.2	414.0
19.4	391.0
19.6	401.0
19.8	376.0
20.0	347.0
