Distance (mm)	Counts
0.0	171.0
0.2	182.0
0.4	180.0
0.6	164.0
0.8	188.0
1.0	228.0
1.2	215.0
1.4	216.0
1.6	204.0
1.8	218.0
2.0	232.0
2.2	212.0
2.4	232.0
2.6	252.0
2.8	256.0
3.0	249.0
3.2	250.0
3.4	266.0
3.6	264.0
3.8	267.0
4.0	275.0
4.2	288.0
4.4	336.0
4.6	276.0
4.8	313.0
5.0	325.0
5.2	343.0
5.4	368.0
5.6	386.0
5.8	422.0
6.0	524.0
6.2	587.0
6.4	645.0
6.6	738.0
6.8	835.0
7.0	921.0
7.2	1005.0
7.4	1050.0
7.6	1061.0
7.8	1094.0
8.0	1039.0
8.2	936.0
8.4	852.0
8.6	745.0
8.8	746.0
9.0	624.0
9.2	527.0
9.4	504.0
9.6	477.0
9.8	415.0
10.0	467.0
10.2	475.0
10.4	471.0
10.6	449.0
10.8	485.0
11.0	492.0
11.2	475.0
11.4	537.0
11.6	528.0
11.8	625.0
12.0	709.0
12.2	756.0
12.4	906.0
12.6	920.0
12.8	980.0
13.0	1032.0
13.2	1082.0
13.4	1038.0
13.6	1042.0
13.8	934.0
14.0	885.0
14.2	765.0
14.4	680.0
14.6	605.0
14.8	508.0
15.0	424.0
15.2	374.0
15.4	399.0
15.6	331.0
15.8	362.0
16.0	365.0
16.2	339.0
16.4	295.0
16.6	332.0
16.8	253.0
17.0	328.0
17.2	291.0
17.4	285.0
17.6	264.0
17.8	262.0
18.0	248.0
18.2	252.0
18.4	258.0
18.6	213.0
18.8	220.0
19.0	240.0
19.2	233.0
19.4	240.0
19.6	223.0
19.8	213.0
20.0	170.0
