Distance (mm)	Counts
0.0	207.0
0.2	175.0
0.4	179.0
0.6	209.0
0.8	202.0
1.0	170.0
1.2	200.0
1.4	219.0
1.6	210.0
1.8	202.0
2.0	240.0
2.2	239.0
2.4	259.0
2.6	230.0
2.8	258.0
3.0	260.0
3.2	291.0
3.4	275.0
3.6	304.0
3.8	283.0
4.0	306.0
4.2	317.0
4.4	345.0
4.6	335.0
4.8	362.0
5.0	346.0
5.2	376.0
5.4	340.0
5.6	426.0
5.8	493.0
6.0	565.0
6.2	618.0
6.4	666.0
6.6	805.0
6.8	876.0
7.0	926.0
7.2	1177.0
7.4	1067.0
7.6	1197.0
7.8	1149.0
8.0	1174.0
8.2	1048.0
8.4	985.0
8.6	891.0
8.8	792.0
9.0	689.0
9.2	586.0
9.4	521.0
9.6	534.0
9.8	527.0
10.0	504.0
10.2	536.0
10.4	493.0
10.6	448.0
10.8	475.0
11.0	502.0
11.2	511.0
11.4	619.0
11.6	684.0
11.8	734.0
12.0	806.0
12.2	885.0
12.4	984.0
12.6	1163.0
12.8	1100.0
13.0	1172.0
13.2	1195.0
13.4	1096.0
13.6	1025.0
13.8	995.0
14.0	893.0
14.2	767.0
14.4	661.0
14.6	596.0
14.8	518.0
15.0	466.0
15.2	410.0
15.4	405.0
15.6	351.0
15.8	387.0
16.0	355.0
16.2	335.0
16.4	333.0
16.6	343.0
16.8	300.0
17.0	295.0
17.2	320.0
17.4	265.0
17.6	287.0
17.8	282.0
18.0	279.0
18.2	271.0
18.4	310.0
18.6	260.0
18.8	254.0
19.0	246.0
19.2	259.0
19.4	262.0
19.6	237.0
19.8	227.0
20.0	217.0
