Distance (mm)	Counts
0.0	182.0
0.2	174.0
0.4	169.0
0.6	164.0
0.8	191.0
1.0	214.0
1.2	189.0
1.4	184.0
1.6	220.0
1.8	211.0
2.0	222.0
2.2	211.0
2.4	222.0
2.6	220.0
2.8	216.0
3.0	258.0
3.2	239.0
3.4	226.0
3.6	252.0
3.8	273.0
4.0	265.0
4.2	295.0
4.4	288.0
4.6	278.0
4.8	331.0
5.0	335.0
5.2	355.0
5.4	326.0
5.6	319.0
5.8	349.0
6.0	373.0
6.2	401.0
6.4	414.0
6.6	431.0
6.8	418.0
7.0	522.0
7.2	636.0
7.4	728.0
7.6	813.0
7.8	921.0
8.0	977.0
8.2	1088.0
8.4	1141.0
8.6	1193.0
8.8	1132.0
9.0	1168.0
9.2	970.0
9.4	949.0
9.6	897.0
9.8	797.0
10.0	720.0
10.2	626.0
10.4	591.0
10.6	542.0
10.8	527.0
11.0	486.0
11.2	518.0
11.4	491.0
11.6	488.0
11.8	508.0
12.0	575.0
12.2	641.0
12.4	718.0
12.6	897.0
12.8	912.0
13.0	992.0
13.2	1094.0
13.4	1160.0
13.6	1230.0
13.8	1236.0
14.0	1211.0
14.2	1162.0
14.4	1139.0
14.6	945.0
14.8	884.0
15.0	781.0
15.2	658.0
15.4	557.0
15.6	523.0
15.8	441.0
16.0	462.0
16.2	401.0
16.4	413.0
16.6	366.0
16.8	391.0
17.0	374.0
17.2	340.0
17.4	351.0
17.6	333.0
17.8	305.0
18.0	339.0
18.2	298.0
18.4	305.0
18.6	272.0
18.8	270.0
19.0	266.0
19.2	257.0
19.4	257.0
19.6	269.0
19.8	247.0
20.0	238.0
