Distance (mm)	Counts
0.0	145.0
0.2	162.0
0.4	155.0
0.6	152.0
0.8	178.0
1.0	146.0
1.2	149.0
1.4	155.0
1.6	155.0
1.8	158.0
2.0	187.0
2.2	170.0
2.4	187.0
2.6	214.0
2.8	199.0
3.0	207.0
3.2	220.0
3.4	217.0
3.6	195.0
3.8	192.0
4.0	225.0
4.2	226.0
4.4	220.0
4.6	262.0
4.8	231.0
5.0	257.0
5.2	270.0
5.4	262.0
5.6	282.0
5.8	299.0
6.0	257.0
6.2	297.0
6.4	291.0
6.6	304.0
6.8	322.0
7.0	310.0
7.2	368.0
7.4	327.0
7.6	384.0
7.8	380.0
8.0	434.0
8.2	435.0
8.4	402.0
8.6	427.0
8.8	420.0
9.0	469.0
9.2	444.0
9.4	478.0
9.6	495.0
9.8	521.0
10.0	508.0
10.2	577.0
10.4	615.0
10.6	711.0
10.8	788.0
11.0	921.0
11.2	1048.0
11.4	1210.0
11.6	1237.0
11.8	1335.0
12.0	1455.0
12.2	1629.0
12.4	1586.0
12.6	1683.0
12.8	1680.0
13.0	1701.0
13.2	1679.0
13.4	1658.0
13.6	1645.0
13.8	1560.0
14.0	1440.0
14.2	1301.0
14.4	1283.0
14.6	1104.0
14.8	999.0
15.0	893.0
15.2	850.0
15.4	736.0
15.6	639.0
15.8	615.0
16.0	524.0
16.2	578.0
16.4	493.0
16.6	514.0
16.8	508.0
17.0	441.0
17.2	448.0
17.4	465.0
17.6	486.0
17.8	461.0
18.0	423.0
18.2	391.0
18.4	401.0
18.6	370.0
18.8	392.0
19.0	380.0
19.2	388.0
19.4	380.0
19.6	327.0
19.8	351.0
20.0	320.0
