Distance (mm)	Counts
0.0	160.0
0.2	171.0
0.4	179.0
0.6	147.0
0.8	175.0
1.0	174.0
1.2	166.0
1.4	167.0
1.6	174.0
1.8	209.0
2.0	215.0
2.2	218.0
2.4	211.0
2.6	232.0
2.8	233.0
3.0	212.0
3.2	226.0
3.4	221.0
3.6	255.0
3.8	252.0
4.0	252.0
4.2	262.0
4.4	268.0
4.6	263.0
4.8	280.0
5.0	326.0
5.2	320.0
5.4	322.0
5.6	305.0
5.8	339.0
6.0	328.0
6.2	342.0
6.4	368.0
6.6	381.0
6.8	426.0
7.0	403.0
7.2	438.0
7.4	442.0
7.6	510.0
7.8	554.0
8.0	645.0
8.2	730.0
8.4	819.0
8.6	982.0
8.8	1023.0
9.0	1116.0
9.2	1204.0
9.4	1247.0
9.6	1257.0
9.8	1244.0
10.0	1231.0
10.2	1125.0
10.4	998.0
10.6	907.0
10.8	804.0
11.0	764.0
11.2	661.0
11.4	627.0
11.6	610.0
11.8	602.0
12.0	612.0
12.2	657.0
12.4	708.0
12.6	884.0
12.8	1018.0
13.0	1097.0
13.2	1085.0
13.4	1258.0
13.6	1324.0
13.8	1301.0
14.0	1349.0
14.2	1311.0
14.4	1162.0
14.6	1044.0
14.8	960.0
15.0	850.0
15.2	760.0
15.4	707.0
15.6	594.0
15.8	543.0
16.0	521.0
16.2	457.0
16.4	418.0
16.6	442.0
16.8	407.0
17.0	402.0
17.2	362.0
17.4	365.0
17.6	394.0
17.8	336.0
18.0	365.0
18.2	362.0
18.4	356.0
18.6	358.0
18.8	310.0
19.0	290.0
19.2	318.0
19.4	284.0
19.6	265.0
19.8	300.0
20.0	264.0
