Distance (mm)	Counts
0.0	139.0
0.2	160.0
0.4	135.0
0.6	162.0
0.8	165.0
1.0	201.0
1.2	149.0
1.4	180.0
1.6	158.0
1.8	177.0
2.0	175.0
2.2	160.0
2.4	176.0
2.6	188.0
2.8	200.0
3.0	191.0
3.2	189.0
3.4	210.0
3.6	211.0
3.8	200.0
4.0	223.0
4.2	241.0
4.4	227.0
4.6	249.0
4.8	245.0
5.0	269.0
5.2	239.0
5.4	269.0
5.6	276.0
5.8	269.0
6.0	326.0
6.2	289.0
6.4	330.0
6.6	352.0
6.8	358.0
7.0	344.0
7.2	345.0
7.4	364.0
7.6	414.0
7.8	407.0
8.0	407.0
8.2	378.0
8.4	441.0
8.6	420.0
8.8	412.0
9.0	469.0
9.2	500.0
9.4	539.0
9.6	530.0
9.8	656.0
10.0	722.0
10.2	796.0
10.4	950.0
10.6	1087.0
10.8	1130.0
11.0	1243.0
11.2	1240.0
11.4	1323.0
11.6	1372.0
11.8	1412.0
12.0	1336.0
12.2	1323.0
12.4	1345.0
12.6	1381.0
12.8	1342.0
13.0	1362.0
13.2	1350.0
13.4	1416.0
13.6	1342.0
13.8	1491.0
14.0	1383.0
14.2	1321.0
14.4	1219.0
14.6	1103.0
14.8	988.0
15.0	937.0
15.2	796.0
15.4	767.0
15.6	611.0
15.8	590.0
16.0	542.0
16.2	529.0
16.4	543.0
16.6	526.0
16.8	470.0
17.0	459.0
17.2	477.0
17.4	457.0
17.6	426.0
17.8	414.0
18.0	419.0
18.2	393.0
18.4	399.0
18.6	410.0
18.8	375.0
19.0	363.0
19.2	351.0
19.4	324.0
19.6	348.0
19.8	297.0
20.0	324.0
