Distance (mm)	Counts
0.0	176.0
0.2	143.0
0.4	160.0
0.6	160.0
0.8	166.0
1.0	178.0
1.2	191.0
1.4	182.0
1.6	195.0
1.8	189.0
2.0	206.0
2.2	196.0
2.4	245.0
2.6	212.0
2.8	230.0
3.0	233.0
3.2	271.0
3.4	254.0
3.6	260.0
3.8	281.0
4.0	270.0
4.2	261.0
4.4	311.0
4.6	351.0
4.8	319.0
5.0	310.0
5.2	350.0
5.4	366.0
5.6	377.0
5.8	344.0
6.0	358.0
6.2	428.0
6.4	394.0
6.6	399.0
6.8	440.0
7.0	437.0
7.2	445.0
7.4	452.0
7.6	486.0
7.8	431.0
8.0	493.0
8.2	563.0
8.4	585.0
8.6	629.0
8.8	696.0
9.0	831.0
9.2	974.0
9.4	1061.0
9.6	1206.0
9.8	1303.0
10.0	1301.0
10.2	1420.0
10.4	1504.0
10.6	1580.0
10.8	1567.0
11.0	1755.0
11.2	1597.0
11.4	1642.0
11.6	1635.0
11.8	1598.0
12.0	1544.0
12.2	1423.0
12.4	1380.0
12.6	1263.0
12.8	1103.0
13.0	1061.0
13.2	951.0
13.4	831.0
13.6	670.0
13.8	637.0
14.0	569.0
14.2	551.0
14.4	554.0
14.6	487.0
14.8	480.0
15.0	473.0
15.2	500.0
15.4	486.0
15.6	430.0
15.8	434.0
16.0	420.0
16.2	422.0
16.4	399.0
16.6	379.0
16.8	401.0
17.0	425.0
17.2	363.0
17.4	397.0
17.6	333.0
17.8	350.0
18.0	297.0
18.2	318.0
18.4	321.0
18.6	307.0
18.8	278.0
19.0	262.0
19.2	270.0
19.4	248.0
19.6	219.0
19.8	261.0
20.0	251.0
