Distance (mm)	Counts
0.0	150.0
0.2	178.0
0.4	173.0
0.6	170.0
0.8	193.0
1.0	202.0
1.2	197.0
1.4	207.0
1.6	211.0
1.8	244.0
2.0	231.0
2.2	239.0
2.4	247.0
2.6	269.0
2.8	278.0
3.0	278.0
3.2	280.0
3.4	280.0
3.6	302.0
3.8	323.0
4.0	284.0
4.2	319.0
4.4	305.0
4.6	355.0
4.8	361.0
5.0	376.0
5.2	389.0
5.4	397.0
5.6	376.0
5.8	407.0
6.0	393.0
6.2	409.0
6.4	478.0
6.6	477.0
6.8	535.0
7.0	652.0
7.2	732.0
7.4	805.0
7.6	958.0
7.8	1033.0
8.0	1140.0
8.2	1202.0
8.4	1281.0
8.6	1261.0
8.8	1257.0
9.0	1231.0
9.2	1215.0
9.4	985.0
9.6	970.0
9.8	873.0
10.0	762.0
10.2	738.0
10.4	679.0
10.6	653.0
10.8	714.0
11.0	730.0
11.2	891.0
11.4	1009.0
11.6	1056.0
11.8	1169.0
12.0	1261.0
12.2	1240.0
12.4	1286.0
12.6	1320.0
12.8	1299.0
13.0	1201.0
13.2	1150.0
13.4	1043.0
13.6	874.0
13.8	801.0
14.0	684.0
14.2	600.0
14.4	555.0
14.6	512.0
14.8	491.0
15.0	451.0
15.2	429.0
15.4	483.0
15.6	403.0
15.8	418.0
16.0	389.0
16.2	363.0
16.4	381.0
16.6	328.0
16.8	343.0
17.0	334.0
17.2	338.0
17.4	336.0
17.6	315.0
17.8	294.0
18.0	312.0
18.2	287.0
18.4	281.0
18.6	262.0
18.8	281.0
19.0	251.0
19.2	277.0
19.4	257.0
19.6	247.0
19.8	247.0
20.0	242.0
