Distance (mm)	Counts
0.0	142.0
0.2	154.0
0.4	150.0
0.6	164.0
0.8	191.0
1.0	210.0
1.2	164.0
1.4	196.0
1.6	155.0
1.8	179.0
2.0	208.0
2.2	182.0
2.4	207.0
2.6	210.0
2.8	197.0
3.0	210.0
3.2	217.0
3.4	248.0
3.6	248.0
3.8	245.0
4.0	264.0
4.2	274.0
4.4	291.0
4.6	285.0
4.8	311.0
5.0	294.0
5.2	298.0
5.4	313.0
5.6	333.0
5.8	339.0
6.0	321.0
6.2	390.0
6.4	369.0
6.6	416.0
6.8	375.0
7.0	399.0
7.2	454.0
7.4	446.0
7.6	416.0
7.8	445.0
8.0	450.0
8.2	458.0
8.4	467.0
8.6	498.0
8.8	478.0
9.0	582.0
9.2	609.0
9.4	641.0
9.6	695.0
9.8	778.0
10.0	853.0
10.2	1052.0
10.4	1339.0
10.6	1447.0
10.8	1697.0
11.0	1805.0
11.2	2014.0
11.4	2036.0
11.6	2212.0
11.8	2126.0
12.0	2035.0
12.2	1884.0
12.4	1745.0
12.6	1479.0
12.8	1365.0
13.0	1076.0
13.2	942.0
13.4	809.0
13.6	670.0
13.8	592.0
14.0	602.0
14.2	571.0
14.4	550.0
14.6	571.0
14.8	546.0
15.0	528.0
15.2	519.0
15.4	474.0
15.6	479.0
15.8	459.0
16.0	469.0
16.2	469.0
16.4	426.0
16.6	424.0
16.8	421.0
17.0	427.0
17.2	415.0
17.4	390.0
17.6	379.0
17.8	361.0
18.0	372.0
18.2	344.0
18.4	334.0
18.6	296.0
18.8	293.0
19.0	315.0
19.2	299.0
19.4	281.0
19.6	259.0
19.8	266.0
20.0	250.0
