Distance (mm)	Counts
0.0	144.0
0.2	151.0
0.4	186.0
0.6	173.0
0.8	186.0
1.0	187.0
1.2	199.0
1.4	210.0
1.6	205.0
1.8	200.0
2.0	226.0
2.2	232.0
2.4	228.0
2.6	235.0
2.8	232.0
3.0	231.0
3.2	276.0
3.4	279.0
3.6	266.0
3.8	271.0
4.0	317.0
4.2	315.0
4.4	310.0
4.6	319.0
4.8	311.0
5.0	344.0
5.2	332.0
5.4	376.0
5.6	403.0
5.8	389.0
6.0	374.0
6.2	383.0
6.4	389.0
6.6	426.0
6.8	416.0
7.0	429.0
7.2	494.0
7.4	473.0
7.6	519.0
7.8	533.0
8.0	603.0
8.2	686.0
8.4	812.0
8.6	847.0
8.8	1001.0
9.0	1172.0
9.2	1193.0
9.4	1308.0
9.6	1352.0
9.8	1419.0
10.0	1385.0
10.2	1352.0
10.4	1232.0
10.6	1287.0
10.8	1260.0
11.0	1276.0
11.2	1344.0
11.4	1319.0
11.6	1287.0
11.8	1401.0
12.0	1465.0
12.2	1361.0
12.4	1328.0
12.6	1319.0
12.8	1212.0
13.0	1063.0
13.2	959.0
13.4	861.0
13.6	696.0
13.8	671.0
14.0	635.0
14.2	577.0
14.4	518.0
14.6	499.0
14.8	474.0
15.0	518.0
15.2	469.0
15.4	464.0
15.6	446.0
15.8	421.0
16.0	448.0
16.2	437.0
16.4	386.0
16.6	358.0
16.8	358.0
17.0	372.0
17.2	369.0
17.4	342.0
17.6	340.0
17.8	363.0
18.0	313.0
18.2	317.0
18.4	297.0
18.6	282.0
18.8	277.0
19.0	274.0
19.2	277.0
19.4	228.0
19.6	278.0
19.8	207.0
20.0	235.0
