Distance (mm)	Counts
0.0	178.0
0.2	163.0
0.4	182.0
0.6	180.0
0.8	199.0
1.0	187.0
1.2	213.0
1.4	191.0
1.6	192.0
1.8	216.0
2.0	233.0
2.2	245.0
2.4	227.0
2.6	253.0
2.8	259.0
3.0	256.0
3.2	277.0
3.4	295.0
3.6	282.0
3.8	303.0
4.0	306.0
4.2	331.0
4.4	320.0
4.6	347.0
4.8	347.0
5.0	357.0
5.2	350.0
5.4	362.0
5.6	416.0
5.8	370.0
6.0	431.0
6.2	430.0
6.4	444.0
6.6	478.0
6.8	480.0
7.0	561.0
7.2	639.0
7.4	660.0
7.6	845.0
7.8	934.0
8.0	1039.0
8.2	1251.0
8.4	1214.0
8.6	1256.0
8.8	1386.0
9.0	1330.0
9.2	1259.0
9.4	1137.0
9.6	1101.0
9.8	980.0
10.0	918.0
10.2	851.0
10.4	757.0
10.6	720.0
10.8	763.0
11.0	820.0
11.2	896.0
11.4	1040.0
11.6	1155.0
11.8	1217.0
12.0	1245.0
12.2	1262.0
12.4	1365.0
12.6	1340.0
12.8	1277.0
13.0	1184.0
13.2	1102.0
13.4	981.0
13.6	815.0
13.8	724.0
14.0	669.0
14.2	622.0
14.4	538.0
14.6	537.0
14.8	450.0
15.0	442.0
15.2	434.0
15.4	446.0
15.6	431.0
15.8	415.0
16.0	382.0
16.2	371.0
16.4	373.0
16.6	363.0
16.8	358.0
17.0	361.0
17.2	341.0
17.4	317.0
17.6	307.0
17.8	315.0
18.0	308.0
18.2	288.0
18.4	299.0
18.6	271.0
18.8	255.0
19.0	259.0
19.2	230.0
19.4	249.0
19.6	225.0
19.8	222.0
20.0	222.0
