Distance (mm)	Counts
0.0	162.0
0.2	150.0
0.4	178.0
0.6	194.0
0.8	198.0
1.0	177.0
1.2	165.0
1.4	194.0
1.6	195.0
1.8	188.0
2.0	189.0
2.2	217.0
2.4	221.0
2.6	211.0
2.8	236.0
3.0	211.0
3.2	225.0
3.4	254.0
3.6	234.0
3.8	265.0
4.0	229.0
4.2	280.0
4.4	272.0
4.6	303.0
4.8	295.0
5.0	329.0
5.2	291.0
5.4	336.0
5.6	358.0
5.8	339.0
6.0	368.0
6.2	362.0
6.4	365.0
6.6	397.0
6.8	384.0
7.0	415.0
7.2	452.0
7.4	520.0
7.6	596.0
7.8	703.0
8.0	751.0
8.2	909.0
8.4	1012.0
8.6	1118.0
8.8	1155.0
9.0	1237.0
9.2	1254.0
9.4	1238.0
9.6	1164.0
9.8	1084.0
10.0	1018.0
10.2	908.0
10.4	825.0
10.6	725.0
10.8	671.0
11.0	609.0
11.2	578.0
11.4	539.0
11.6	522.0
11.8	569.0
12.0	578.0
12.2	657.0
12.4	786.0
12.6	877.0
12.8	978.0
13.0	1025.0
13.2	1122.0
13.4	1211.0
13.6	1334.0
13.8	1306.0
14.0	1319.0
14.2	1242.0
14.4	1195.0
14.6	1045.0
14.8	907.0
15.0	856.0
15.2	724.0
15.4	715.0
15.6	561.0
15.8	507.0
16.0	473.0
16.2	429.0
16.4	437.0
16.6	402.0
16.8	376.0
17.0	368.0
17.2	398.0
17.4	356.0
17.6	387.0
17.8	337.0
18.0	364.0
18.2	320.0
18.4	328.0
18.6	326.0
18.8	305.0
19.0	318.0
19.2	290.0
19.4	302.0
19.6	293.0
19.8	279.0
20.0	284.0
