Distance (mm)	Counts
0.0	174.0
0.2	164.0
0.4	170.0
0.6	185.0
0.8	197.0
1.0	166.0
1.2	165.0
1.4	226.0
1.6	167.0
1.8	199.0
2.0	227.0
2.2	218.0
2.4	228.0
2.6	237.0
2.8	234.0
3.0	275.0
3.2	225.0
3.4	235.0
3.6	284.0
3.8	255.0
4.0	257.0
4.2	299.0
4.4	280.0
4.6	308.0
4.8	306.0
5.0	317.0
5.2	335.0
5.4	364.0
5.6	364.0
5.8	354.0
6.0	355.0
6.2	387.0
6.4	387.0
6.6	418.0
6.8	419.0
7.0	450.0
7.2	448.0
7.4	453.0
7.6	484.0
7.8	484.0
8.0	510.0
8.2	527.0
8.4	547.0
8.6	595.0
8.8	717.0
9.0	734.0
9.2	898.0
9.4	955.0
9.6	1098.0
9.8	1186.0
10.0	1317.0
10.2	1427.0
10.4	1435.0
10.6	1624.0
10.8	1546.0
11.0	1547.0
11.2	1482.0
11.4	1357.0
11.6	1292.0
11.8	1256.0
12.0	1199.0
12.2	1183.0
12.4	1188.0
12.6	1242.0
12.8	1213.0
13.0	1389.0
13.2	1432.0
13.4	1451.0
13.6	1548.0
13.8	1656.0
14.0	1626.0
14.2	1578.0
14.4	1622.0
14.6	1498.0
14.8	1492.0
15.0	1231.0
15.2	1177.0
15.4	1086.0
15.6	955.0
15.8	895.0
16.0	780.0
16.2	668.0
16.4	584.0
16.6	573.0
16.8	520.0
17.0	579.0
17.2	509.0
17.4	478.0
17.6	504.0
17.8	488.0
18.0	464.0
18.2	449.0
18.4	417.0
18.6	411.0
18.8	431.0
19.0	456.0
19.2	421.0
19.4	412.0
19.6	377.0
19.8	374.0
20.0	367.0
