Distance (mm)	Counts
0.0	170.0
0.2	166.0
0.4	189.0
0.6	184.0
0.8	208.0
1.0	180.0
1.2	190.0
1.4	209.0
1.6	218.0
1.8	192.0
2.0	230.0
2.2	246.0
2.4	252.0
2.6	238.0
2.8	256.0
3.0	273.0
3.2	256.0
3.4	284.0
3.6	297.0
3.8	291.0
4.0	306.0
4.2	285.0
4.4	328.0
4.6	314.0
4.8	290.0
5.0	321.0
5.2	317.0
5.4	363.0
5.6	361.0
5.8	358.0
6.0	391.0
6.2	385.0
6.4	411.0
6.6	484.0
6.8	497.0
7.0	629.0
7.2	694.0
7.4	759.0
7.6	919.0
7.8	995.0
8.0	1173.0
8.2	1104.0
8.4	1253.0
8.6	1283.0
8.8	1227.0
9.0	1282.0
9.2	1117.0
9.4	1113.0
9.6	1097.0
9.8	941.0
10.0	861.0
10.2	799.0
10.4	661.0
10.6	691.0
10.8	589.0
11.0	544.0
11.2	544.0
11.4	549.0
11.6	512.0
11.8	540.0
12.0	554.0
12.2	583.0
12.4	635.0
12.6	677.0
12.8	753.0
13.0	850.0
13.2	926.0
13.4	1043.0
13.6	1124.0
13.8	1131.0
14.0	1294.0
14.2	1362.0
14.4	1213.0
14.6	1303.0
14.8	1271.0
15.0	1104.0
15.2	1018.0
15.4	1007.0
15.6	860.0
15.8	775.0
16.0	708.0
16.2	622.0
16.4	532.0
16.6	454.0
16.8	455.0
17.0	430.0
17.2	405.0
17.4	399.0
17.6	396.0
17.8	387.0
18.0	395.0
18.2	337.0
18.4	390.0
18.6	351.0
18.8	352.0
19.0	297.0
19.2	343.0
19.4	310.0
19.6	334.0
19.8	335.0
20.0	340.0
