Distance (mm)	Counts
0.0	190.0
0.2	183.0
0.4	173.0
0.6	192.0
0.8	180.0
1.0	188.0
1.2	186.0
1.4	194.0
1.6	226.0
1.8	231.0
2.0	210.0
2.2	242.0
2.4	259.0
2.6	244.0
2.8	270.0
3.0	246.0
3.2	250.0
3.4	279.0
3.6	274.0
3.8	275.0
4.0	299.0
4.2	317.0
4.4	324.0
4.6	343.0
4.8	356.0
5.0	349.0
5.2	365.0
5.4	360.0
5.6	385.0
5.8	418.0
6.0	378.0
6.2	380.0
6.4	450.0
6.6	414.0
6.8	425.0
7.0	492.0
7.2	540.0
7.4	594.0
7.6	729.0
7.8	808.0
8.0	890.0
8.2	995.0
8.4	1034.0
8.6	1249.0
8.8	1350.0
9.0	1405.0
9.2	1395.0
9.4	1459.0
9.6	1418.0
9.8	1320.0
10.0	1248.0
10.2	1206.0
10.4	1166.0
10.6	1020.0
10.8	916.0
11.0	842.0
11.2	722.0
11.4	708.0
11.6	600.0
11.8	577.0
12.0	632.0
12.2	669.0
12.4	671.0
12.6	791.0
12.8	886.0
13.0	967.0
13.2	1095.0
13.4	1216.0
13.6	1242.0
13.8	1350.0
14.0	1430.0
14.2	1476.0
14.4	1501.0
14.6	1456.0
14.8	1370.0
15.0	1262.0
15.2	1166.0
15.4	1138.0
15.6	955.0
15.8	875.0
16.0	800.0
16.2	640.0
16.4	616.0
16.6	584.0
16.8	546.0
17.0	522.0
17.2	451.0
17.4	482.0
17.6	437.0
17.8	417.0
18.0	408.0
18.2	385.0
18.4	394.0
18.6	427.0
18.8	370.0
19.0	403.0
19.2	375.0
19.4	349.0
19.6	352.0
19.8	357.0
20.0	325.0
