Distance (mm)	Counts
0.0	154.0
0.2	163.0
0.4	184.0
0.6	200.0
0.8	193.0
1.0	176.0
1.2	160.0
1.4	195.0
1.6	180.0
1.8	186.0
2.0	184.0
2.2	218.0
2.4	209.0
2.6	224.0
2.8	210.0
3.0	201.0
3.2	236.0
3.4	237.0
3.6	239.0
3.8	253.0
4.0	227.0
4.2	248.0
4.4	254.0
4.6	250.0
4.8	292.0
5.0	302.0
5.2	297.0
5.4	310.0
5.6	337.0
5.8	339.0
6.0	305.0
6.2	353.0
6.4	326.0
6.6	383.0
6.8	373.0
7.0	411.0
7.2	413.0
7.4	424.0
7.6	476.0
7.8	444.0
8.0	492.0
8.2	524.0
8.4	495.0
8.6	518.0
8.8	548.0
9.0	573.0
9.2	546.0
9.4	623.0
9.6	639.0
9.8	748.0
10.0	857.0
10.2	896.0
10.4	979.0
10.6	1157.0
10.8	1271.0
11.0	1422.0
11.2	1514.0
11.4	1526.0
11.6	1671.0
11.8	1711.0
12.0	1717.0
12.2	1775.0
12.4	1774.0
12.6	1848.0
12.8	1984.0
13.0	1876.0
13.2	1901.0
13.4	1863.0
13.6	1829.0
13.8	1764.0
14.0	1727.0
14.2	1658.0
14.4	1536.0
14.6	1485.0
14.8	1273.0
15.0	1193.0
15.2	1088.0
15.4	981.0
15.6	862.0
15.8	737.0
16.0	718.0
16.2	675.0
16.4	619.0
16.6	599.0
16.8	595.0
17.0	597.0
17.2	559.0
17.4	485.0
17.6	500.0
17.8	501.0
18.0	516.0
18.2	471.0
18.4	501.0
18.6	450.0
18.8	434.0
19.0	390.0
19.2	411.0
19.4	407.0
19.6	406.0
19.8	361.0
20.0	397.0
