Distance (mm)	Counts
0.0	173.0
0.2	187.0
0.4	182.0
0.6	176.0
0.8	206.0
1.0	222.0
1.2	193.0
1.4	211.0
1.6	196.0
1.8	216.0
2.0	207.0
2.2	241.0
2.4	227.0
2.6	243.0
2.8	254.0
3.0	235.0
3.2	271.0
3.4	278.0
3.6	298.0
3.8	313.0
4.0	335.0
4.2	320.0
4.4	351.0
4.6	341.0
4.8	323.0
5.0	389.0
5.2	372.0
5.4	335.0
5.6	370.0
5.8	390.0
6.0	387.0
6.2	413.0
6.4	402.0
6.6	418.0
6.8	483.0
7.0	481.0
7.2	511.0
7.4	481.0
7.6	504.0
7.8	617.0
8.0	682.0
8.2	729.0
8.4	930.0
8.6	1004.0
8.8	1143.0
9.0	1195.0
9.2	1332.0
9.4	1410.0
9.6	1382.0
9.8	1465.0
10.0	1449.0
10.2	1461.0
10.4	1402.0
10.6	1343.0
10.8	1202.0
11.0	1168.0
11.2	1002.0
11.4	880.0
11.6	839.0
11.8	825.0
12.0	750.0
12.2	785.0
12.4	807.0
12.6	909.0
12.8	977.0
13.0	1110.0
13.2	1134.0
13.4	1286.0
13.6	1397.0
13.8	1513.0
14.0	1550.0
14.2	1622.0
14.4	1492.0
14.6	1520.0
14.8	1434.0
15.0	1244.0
15.2	1250.0
15.4	1172.0
15.6	1014.0
15.8	845.0
16.0	841.0
16.2	712.0
16.4	644.0
16.6	573.0
16.8	552.0
17.0	490.0
17.2	499.0
17.4	509.0
17.6	460.0
17.8	442.0
18.0	422.0
18.2	448.0
18.4	468.0
18.6	397.0
18.8	387.0
19.0	388.0
19.2	354.0
19.4	371.0
19.6	364.0
19.8	382.0
20.0	356.0
