Distance (mm)	Counts
0.0	177.0
0.2	160.0
0.4	182.0
0.6	193.0
0.8	197.0
1.0	186.0
1.2	186.0
1.4	194.0
1.6	203.0
1.8	237.0
2.0	195.0
2.2	217.0
2.4	253.0
2.6	255.0
2.8	273.0
3.0	265.0
3.2	263.0
3.4	263.0
3.6	304.0
3.8	277.0
4.0	289.0
4.2	306.0
4.4	282.0
4.6	301.0
4.8	311.0
5.0	313.0
5.2	315.0
5.4	344.0
5.6	391.0
5.8	371.0
6.0	354.0
6.2	392.0
6.4	417.0
6.6	448.0
6.8	508.0
7.0	604.0
7.2	716.0
7.4	876.0
7.6	878.0
7.8	967.0
8.0	1024.0
8.2	1133.0
8.4	1232.0
8.6	1250.0
8.8	1254.0
9.0	1207.0
9.2	1162.0
9.4	1023.0
9.6	924.0
9.8	921.0
10.0	840.0
10.2	723.0
10.4	599.0
10.6	584.0
10.8	503.0
11.0	566.0
11.2	553.0
11.4	528.0
11.6	459.0
11.8	528.0
12.0	538.0
12.2	542.0
12.4	560.0
12.6	658.0
12.8	757.0
13.0	844.0
13.2	924.0
13.4	1042.0
13.6	1074.0
13.8	1139.0
14.0	1237.0
14.2	1301.0
14.4	1245.0
14.6	1269.0
14.8	1163.0
15.0	1126.0
15.2	1036.0
15.4	917.0
15.6	838.0
15.8	744.0
16.0	705.0
16.2	549.0
16.4	498.0
16.6	474.0
16.8	435.0
17.0	384.0
17.2	399.0
17.4	376.0
17.6	406.0
17.8	335.0
18.0	400.0
18.2	326.0
18.4	345.0
18.6	309.0
18.8	356.0
19.0	299.0
19.2	318.0
19.4	294.0
19.6	326.0
19.8	292.0
20.0	279.0
