Distance (mm)	Counts
0.0	152.0
0.2	186.0
0.4	184.0
0.6	188.0
0.8	189.0
1.0	172.0
1.2	182.0
1.4	187.0
1.6	194.0
1.8	176.0
2.0	188.0
2.2	213.0
2.4	197.0
2.6	230.0
2.8	198.0
3.0	220.0
3.2	246.0
3.4	250.0
3.6	229.0
3.8	252.0
4.0	276.0
4.2	277.0
4.4	283.0
4.6	334.0
4.8	312.0
5.0	349.0
5.2	322.0
5.4	345.0
5.6	330.0
5.8	390.0
6.0	390.0
6.2	380.0
6.4	407.0
6.6	390.0
6.8	418.0
7.0	478.0
7.2	462.0
7.4	495.0
7.6	507.0
7.8	476.0
8.0	495.0
8.2	505.0
8.4	537.0
8.6	530.0
8.8	550.0
9.0	593.0
9.2	593.0
9.4	601.0
9.6	643.0
9.8	658.0
10.0	740.0
10.2	758.0
10.4	890.0
10.6	1035.0
10.8	1370.0
11.0	1472.0
11.2	1690.0
11.4	1923.0
11.6	2083.0
11.8	2316.0
12.0	2452.0
12.2	2443.0
12.4	2582.0
12.6	2523.0
12.8	2347.0
13.0	2239.0
13.2	2048.0
13.4	1917.0
13.6	1619.0
13.8	1569.0
14.0	1320.0
14.2	1133.0
14.4	966.0
14.6	810.0
14.8	756.0
15.0	675.0
15.2	671.0
15.4	630.0
15.6	639.0
15.8	615.0
16.0	620.0
16.2	559.0
16.4	571.0
16.6	529.0
16.8	569.0
17.0	529.0
17.2	500.0
17.4	531.0
17.6	493.0
17.8	473.0
18.0	491.0
18.2	459.0
18.4	431.0
18.6	432.0
18.8	409.0
19.0	428.0
19.2	389.0
19.4	374.0
19.6	353.0
19.8	365.0
20.0	351.0
