Distance (mm)	Counts
0.0	181.0
0.2	159.0
0.4	168.0
0.6	188.0
0.8	184.0
1.0	195.0
1.2	182.0
1.4	194.0
1.6	214.0
1.8	221.0
2.0	212.0
2.2	216.0
2.4	247.0
2.6	230.0
2.8	247.0
3.0	234.0
3.2	235.0
3.4	280.0
3.6	274.0
3.8	258.0
4.0	288.0
4.2	264.0
4.4	315.0
4.6	326.0
4.8	309.0
5.0	342.0
5.2	307.0
5.4	367.0
5.6	332.0
5.8	363.0
6.0	370.0
6.2	407.0
6.4	433.0
6.6	422.0
6.8	417.0
7.0	427.0
7.2	483.0
7.4	539.0
7.6	466.0
7.8	495.0
8.0	598.0
8.2	635.0
8.4	710.0
8.6	780.0
8.8	872.0
9.0	1014.0
9.2	1088.0
9.4	1261.0
9.6	1245.0
9.8	1467.0
10.0	1518.0
10.2	1520.0
10.4	1562.0
10.6	1393.0
10.8	1412.0
11.0	1360.0
11.2	1275.0
11.4	1195.0
11.6	1024.0
11.8	1052.0
12.0	911.0
12.2	899.0
12.4	957.0
12.6	1002.0
12.8	1093.0
13.0	1180.0
13.2	1242.0
13.4	1383.0
13.6	1401.0
13.8	1503.0
14.0	1530.0
14.2	1581.0
14.4	1584.0
14.6	1463.0
14.8	1447.0
15.0	1317.0
15.2	1193.0
15.4	1132.0
15.6	918.0
15.8	882.0
16.0	789.0
16.2	696.0
16.4	623.0
16.6	568.0
16.8	571.0
17.0	560.0
17.2	484.0
17.4	484.0
17.6	507.0
17.8	480.0
18.0	440.0
18.2	458.0
18.4	443.0
18.6	428.0
18.8	418.0
19.0	411.0
19.2	376.0
19.4	376.0
19.6	369.0
19.8	369.0
20.0	387.0
