Distance (mm)	Counts
0.0	180.0
0.2	192.0
0.4	176.0
0.6	169.0
0.8	214.0
1.0	219.0
1.2	206.0
1.4	218.0
1.6	236.0
1.8	208.0
2.0	229.0
2.2	262.0
2.4	245.0
2.6	260.0
2.8	242.0
3.0	268.0
3.2	260.0
3.4	289.0
3.6	277.0
3.8	310.0
4.0	296.0
4.2	372.0
4.4	349.0
4.6	342.0
4.8	349.0
5.0	360.0
5.2	413.0
5.4	352.0
5.6	388.0
5.8	429.0
6.0	417.0
6.2	411.0
6.4	427.0
6.6	493.0
6.8	477.0
7.0	495.0
7.2	553.0
7.4	588.0
7.6	713.0
7.8	763.0
8.0	861.0
8.2	1016.0
8.4	1100.0
8.6	1212.0
8.8	1365.0
9.0	1438.0
9.2	1450.0
9.4	1548.0
9.6	1478.0
9.8	1505.0
10.0	1358.0
10.2	1291.0
10.4	1226.0
10.6	1122.0
10.8	1031.0
11.0	954.0
11.2	956.0
11.4	801.0
11.6	850.0
11.8	884.0
12.0	921.0
12.2	1024.0
12.4	1132.0
12.6	1169.0
12.8	1351.0
13.0	1430.0
13.2	1481.0
13.4	1541.0
13.6	1580.0
13.8	1594.0
14.0	1553.0
14.2	1387.0
14.4	1307.0
14.6	1192.0
14.8	1104.0
15.0	996.0
15.2	877.0
15.4	786.0
15.6	634.0
15.8	621.0
16.0	580.0
16.2	518.0
16.4	471.0
16.6	511.0
16.8	452.0
17.0	500.0
17.2	457.0
17.4	408.0
17.6	441.0
17.8	412.0
18.0	404.0
18.2	405.0
18.4	385.0
18.6	344.0
18.8	369.0
19.0	357.0
19.2	358.0
19.4	315.0
19.6	356.0
19.8	306.0
20.0	296.0
