Distance (mm)	Counts
0.0	197.0
0.2	210.0
0.4	192.0
0.6	200.0
0.8	226.0
1.0	236.0
1.2	238.0
1.4	219.0
1.6	249.0
1.8	254.0
2.0	321.0
2.2	283.0
2.4	303.0
2.6	255.0
2.8	293.0
3.0	279.0
3.2	314.0
3.4	327.0
3.6	335.0
3.8	363.0
4.0	331.0
4.2	407.0
4.4	352.0
4.6	349.0
4.8	409.0
5.0	411.0
5.2	369.0
5.4	445.0
5.6	436.0
5.8	416.0
6.0	473.0
6.2	476.0
6.4	567.0
6.6	562.0
6.8	663.0
7.0	773.0
7.2	844.0
7.4	979.0
7.6	1095.0
7.8	1232.0
8.0	1267.0
8.2	1343.0
8.4	1517.0
8.6	1477.0
8.8	1580.0
9.0	1545.0
9.2	1454.0
9.4	1380.0
9.6	1352.0
9.8	1265.0
10.0	1259.0
10.2	1138.0
10.4	1048.0
10.6	945.0
10.8	861.0
11.0	791.0
11.2	794.0
11.4	726.0
11.6	777.0
11.8	855.0
12.0	906.0
12.2	1042.0
12.4	1201.0
12.6	1233.0
12.8	1322.0
13.0	1413.0
13.2	1448.0
13.4	1567.0
13.6	1623.0
13.8	1705.0
14.0	1630.0
14.2	1568.0
14.4	1461.0
14.6	1485.0
14.8	1326.0
15.0	1142.0
15.2	1077.0
15.4	1019.0
15.6	860.0
15.8	758.0
16.0	677.0
16.2	639.0
16.4	560.0
16.6	536.0
16.8	481.0
17.0	514.0
17.2	485.0
17.4	439.0
17.6	453.0
17.8	413.0
18.0	430.0
18.2	428.0
18.4	387.0
18.6	395.0
18.8	391.0
19.0	346.0
19.2	361.0
19.4	350.0
19.6	339.0
19.8	318.0
20.0	310.0
