Distance (mm)	Counts
0.0	176.0
0.2	221.0
0.4	207.0
0.6	248.0
0.8	220.0
1.0	239.0
1.2	248.0
1.4	230.0
1.6	237.0
1.8	263.0
2.0	270.0
2.2	251.0
2.4	292.0
2.6	288.0
2.8	299.0
3.0	278.0
3.2	301.0
3.4	298.0
3.6	335.0
3.8	366.0
4.0	360.0
4.2	342.0
4.4	349.0
4.6	388.0
4.8	354.0
5.0	404.0
5.2	379.0
5.4	397.0
5.6	442.0
5.8	477.0
6.0	473.0
6.2	527.0
6.4	565.0
6.6	656.0
6.8	787.0
7.0	873.0
7.2	933.0
7.4	1075.0
7.6	1170.0
7.8	1248.0
8.0	1318.0
8.2	1433.0
8.4	1409.0
8.6	1556.0
8.8	1475.0
9.0	1489.0
9.2	1428.0
9.4	1339.0
9.6	1293.0
9.8	1181.0
10.0	1119.0
10.2	1027.0
10.4	955.0
10.6	840.0
10.8	780.0
11.0	751.0
11.2	716.0
11.4	734.0
11.6	785.0
11.8	822.0
12.0	942.0
12.2	1033.0
12.4	1107.0
12.6	1249.0
12.8	1319.0
13.0	1393.0
13.2	1461.0
13.4	1495.0
13.6	1602.0
13.8	1569.0
14.0	1610.0
14.2	1531.0
14.4	1405.0
14.6	1412.0
14.8	1299.0
15.0	1113.0
15.2	1037.0
15.4	948.0
15.6	859.0
15.8	716.0
16.0	707.0
16.2	633.0
16.4	537.0
16.6	505.0
16.8	501.0
17.0	507.0
17.2	448.0
17.4	437.0
17.6	432.0
17.8	422.0
18.0	437.0
18.2	382.0
18.4	397.0
18.6	348.0
18.8	395.0
19.0	359.0
19.2	321.0
19.4	330.0
19.6	356.0
19.8	339.0
20.0	302.0
