Distance (mm)	Counts
0.0	214.0
0.2	198.0
0.4	180.0
0.6	228.0
0.8	197.0
1.0	195.0
1.2	215.0
1.4	219.0
1.6	257.0
1.8	236.0
2.0	225.0
2.2	233.0
2.4	229.0
2.6	285.0
2.8	265.0
3.0	274.0
3.2	294.0
3.4	331.0
3.6	311.0
3.8	329.0
4.0	336.0
4.2	366.0
4.4	390.0
4.6	373.0
4.8	379.0
5.0	392.0
5.2	426.0
5.4	442.0
5.6	460.0
5.8	441.0
6.0	498.0
6.2	506.0
6.4	507.0
6.6	516.0
6.8	510.0
7.0	553.0
7.2	526.0
7.4	576.0
7.6	608.0
7.8	618.0
8.0	642.0
8.2	627.0
8.4	738.0
8.6	710.0
8.8	791.0
9.0	946.0
9.2	1015.0
9.4	1227.0
9.6	1386.0
9.8	1587.0
10.0	1736.0
10.2	1846.0
10.4	2065.0
10.6	2256.0
10.8	2454.0
11.0	2541.0
11.2	2595.0
11.4	2669.0
11.6	2592.0
11.8	2559.0
12.0	2469.0
12.2	2404.0
12.4	2198.0
12.6	1937.0
12.8	1761.0
13.0	1569.0
13.2	1420.0
13.4	1269.0
13.6	1071.0
13.8	1022.0
14.0	919.0
14.2	784.0
14.4	771.0
14.6	675.0
14.8	655.0
15.0	664.0
15.2	630.0
15.4	597.0
15.6	634.0
15.8	594.0
16.0	605.0
16.2	576.0
16.4	514.0
16.6	564.0
16.8	541.0
17.0	536.0
17.2	548.0
17.4	522.0
17.6	498.0
17.8	453.0
18.0	444.0
18.2	461.0
18.4	379.0
18.6	380.0
18.8	357.0
19.0	378.0
19.2	358.0
19.4	331.0
19.6	284.0
19.8	303.0
20.0	300.0
