Distance (mm)	Counts
0.0	194.0
0.2	218.0
0.4	216.0
0.6	232.0
0.8	263.0
1.0	237.0
1.2	270.0
1.4	267.0
1.6	288.0
1.8	268.0
2.0	302.0
2.2	294.0
2.4	303.0
2.6	339.0
2.8	334.0
3.0	349.0
3.2	371.0
3.4	405.0
3.6	373.0
3.8	396.0
4.0	400.0
4.2	435.0
4.4	430.0
4.6	406.0
4.8	441.0
5.0	485.0
5.2	489.0
5.4	477.0
5.6	528.0
5.8	514.0
6.0	525.0
6.2	532.0
6.4	592.0
6.6	607.0
6.8	662.0
7.0	753.0
7.2	853.0
7.4	981.0
7.6	1163.0
7.8	1221.0
8.0	1306.0
8.2	1474.0
8.4	1491.0
8.6	1666.0
8.8	1796.0
9.0	1739.0
9.2	1707.0
9.4	1777.0
9.6	1625.0
9.8	1614.0
10.0	1478.0
10.2	1549.0
10.4	1475.0
10.6	1511.0
10.8	1520.0
11.0	1531.0
11.2	1555.0
11.4	1559.0
11.6	1616.0
11.8	1673.0
12.0	1723.0
12.2	1821.0
12.4	1794.0
12.6	1726.0
12.8	1631.0
13.0	1565.0
13.2	1522.0
13.4	1404.0
13.6	1287.0
13.8	1239.0
14.0	1084.0
14.2	921.0
14.4	846.0
14.6	843.0
14.8	699.0
15.0	683.0
15.2	651.0
15.4	599.0
15.6	537.0
15.8	581.0
16.0	542.0
16.2	500.0
16.4	482.0
16.6	462.0
16.8	508.0
17.0	483.0
17.2	441.0
17.4	453.0
17.6	414.0
17.8	448.0
18.0	372.0
18.2	396.0
18.4	375.0
18.6	352.0
18.8	346.0
19.0	365.0
19.2	339.0
19.4	285.0
19.6	310.0
19.8	289.0
20.0	285.0
