Distance (mm)	Counts
0.0	233.0
0.2	231.0
0.4	212.0
0.6	209.0
0.8	230.0
1.0	274.0
1.2	256.0
1.4	280.0
1.6	266.0
1.8	285.0
2.0	294.0
2.2	322.0
2.4	308.0
2.6	341.0
2.8	358.0
3.0	374.0
3.2	371.0
3.4	367.0
3.6	363.0
3.8	379.0
4.0	403.0
4.2	424.0
4.4	445.0
4.6	474.0
4.8	440.0
5.0	449.0
5.2	478.0
5.4	509.0
5.6	500.0
5.8	516.0
6.0	545.0
6.2	547.0
6.4	697.0
6.6	707.0
6.8	878.0
7.0	1000.0
7.2	1061.0
7.4	1164.0
7.6	1310.0
7.8	1398.0
8.0	1463.0
8.2	1657.0
8.4	1708.0
8.6	1653.0
8.8	1681.0
9.0	1618.0
9.2	1525.0
9.4	1490.0
9.6	1462.0
9.8	1351.0
10.0	1319.0
10.2	1257.0
10.4	1137.0
10.6	1182.0
10.8	1145.0
11.0	1240.0
11.2	1328.0
11.4	1407.0
11.6	1477.0
11.8	1565.0
12.0	1652.0
12.2	1784.0
12.4	1725.0
12.6	1744.0
12.8	1686.0
13.0	1670.0
13.2	1562.0
13.4	1488.0
13.6	1345.0
13.8	1247.0
14.0	1085.0
14.2	989.0
14.4	908.0
14.6	880.0
14.8	781.0
15.0	615.0
15.2	634.0
15.4	633.0
15.6	587.0
15.8	531.0
16.0	584.0
16.2	553.0
16.4	475.0
16.6	486.0
16.8	478.0
17.0	447.0
17.2	492.0
17.4	442.0
17.6	394.0
17.8	399.0
18.0	367.0
18.2	396.0
18.4	324.0
18.6	348.0
18.8	351.0
19.0	363.0
19.2	345.0
19.4	291.0
19.6	349.0
19.8	304.0
20.0	324.0
