Distance (mm)	Counts
0.0	238.0
0.2	212.0
0.4	221.0
0.6	208.0
0.8	228.0
1.0	227.0
1.2	258.0
1.4	265.0
1.6	276.0
1.8	263.0
2.0	284.0
2.2	289.0
2.4	283.0
2.6	295.0
2.8	294.0
3.0	307.0
3.2	278.0
3.4	311.0
3.6	321.0
3.8	309.0
4.0	339.0
4.2	340.0
4.4	316.0
4.6	360.0
4.8	396.0
5.0	410.0
5.2	410.0
5.4	457.0
5.6	509.0
5.8	600.0
6.0	662.0
6.2	802.0
6.4	872.0
6.6	960.0
6.8	1039.0
7.0	1109.0
7.2	1260.0
7.4	1225.0
7.6	1423.0
7.8	1304.0
8.0	1259.0
8.2	1220.0
8.4	1166.0
8.6	1092.0
8.8	967.0
9.0	964.0
9.2	807.0
9.4	769.0
9.6	709.0
9.8	664.0
10.0	616.0
10.2	561.0
10.4	576.0
10.6	565.0
10.8	534.0
11.0	584.0
11.2	562.0
11.4	640.0
11.6	700.0
11.8	766.0
12.0	884.0
12.2	922.0
12.4	1018.0
12.6	1118.0
12.8	1264.0
13.0	1221.0
13.2	1288.0
13.4	1328.0
13.6	1315.0
13.8	1292.0
14.0	1201.0
14.2	1179.0
14.4	1083.0
14.6	1021.0
14.8	836.0
15.0	821.0
15.2	797.0
15.4	636.0
15.6	573.0
15.8	519.0
16.0	497.0
16.2	445.0
16.4	449.0
16.6	391.0
16.8	378.0
17.0	350.0
17.2	331.0
17.4	364.0
17.6	377.0
17.8	344.0
18.0	358.0
18.2	326.0
18.4	336.0
18.6	311.0
18.8	318.0
19.0	319.0
19.2	299.0
19.4	297.0
19.6	272.0
19.8	264.0
20.0	250.0
