Distance (mm)	Counts
0.0	233.0
0.2	226.0
0.4	203.0
0.6	242.0
0.8	269.0
1.0	241.0
1.2	238.0
1.4	225.0
1.6	260.0
1.8	297.0
2.0	244.0
2.2	314.0
2.4	258.0
2.6	326.0
2.8	295.0
3.0	340.0
3.2	319.0
3.4	330.0
3.6	336.0
3.8	327.0
4.0	353.0
4.2	395.0
4.4	299.0
4.6	395.0
4.8	364.0
5.0	406.0
5.2	436.0
5.4	445.0
5.6	441.0
5.8	496.0
6.0	490.0
6.2	583.0
6.4	721.0
6.6	755.0
6.8	941.0
7.0	1031.0
7.2	1111.0
7.4	1181.0
7.6	1296.0
7.8	1394.0
8.0	1431.0
8.2	1513.0
8.4	1540.0
8.6	1434.0
8.8	1338.0
9.0	1325.0
9.2	1247.0
9.4	1181.0
9.6	1116.0
9.8	999.0
10.0	899.0
10.2	823.0
10.4	766.0
10.6	674.0
10.8	654.0
11.0	662.0
11.2	681.0
11.4	682.0
11.6	758.0
11.8	750.0
12.0	891.0
12.2	965.0
12.4	1123.0
12.6	1241.0
12.8	1357.0
13.0	1374.0
13.2	1476.0
13.4	1514.0
13.6	1590.0
13.8	1536.0
14.0	1608.0
14.2	1425.0
14.4	1357.0
14.6	1214.0
14.8	1173.0
15.0	1032.0
15.2	954.0
15.4	891.0
15.6	748.0
15.8	691.0
16.0	610.0
16.2	512.0
16.4	525.0
16.6	442.0
16.8	490.0
17.0	446.0
17.2	439.0
17.4	420.0
17.6	395.0
17.8	408.0
18.0	407.0
18.2	368.0
18.4	362.0
18.6	382.0
18.8	346.0
19.0	332.0
19.2	342.0
19.4	313.0
19.6	303.0
19.8	313.0
20.0	307.0
