Distance (mm)	Counts
0.0	190.0
0.2	173.0
0.4	196.0
0.6	194.0
0.8	216.0
1.0	178.0
1.2	181.0
1.4	209.0
1.6	198.0
1.8	212.0
2.0	193.0
2.2	215.0
2.4	224.0
2.6	195.0
2.8	232.0
3.0	234.0
3.2	220.0
3.4	244.0
3.6	251.0
3.8	252.0
4.0	303.0
4.2	261.0
4.4	293.0
4.6	295.0
4.8	303.0
5.0	321.0
5.2	349.0
5.4	310.0
5.6	316.0
5.8	312.0
6.0	375.0
6.2	364.0
6.4	359.0
6.6	376.0
6.8	421.0
7.0	432.0
7.2	453.0
7.4	472.0
7.6	497.0
7.8	510.0
8.0	524.0
8.2	530.0
8.4	528.0
8.6	551.0
8.8	568.0
9.0	614.0
9.2	553.0
9.4	602.0
9.6	599.0
9.8	659.0
10.0	667.0
10.2	666.0
10.4	721.0
10.6	787.0
10.8	843.0
11.0	960.0
11.2	1075.0
11.4	1267.0
11.6	1559.0
11.8	1704.0
12.0	1947.0
12.2	2148.0
12.4	2277.0
12.6	2506.0
12.8	2628.0
13.0	2706.0
13.2	2816.0
13.4	2783.0
13.6	2699.0
13.8	2549.0
14.0	2356.0
14.2	2305.0
14.4	2053.0
14.6	1831.0
14.8	1693.0
15.0	1425.0
15.2	1267.0
15.4	1131.0
15.6	962.0
15.8	904.0
16.0	873.0
16.2	736.0
16.4	764.0
16.6	674.0
16.8	663.0
17.0	656.0
17.2	668.0
17.4	650.0
17.6	613.0
17.8	608.0
18.0	584.0
18.2	601.0
18.4	574.0
18.6	529.0
18.8	506.0
19.0	469.0
19.2	518.0
19.4	507.0
19.6	477.0
19.8	470.0
20.0	428.0
