Distance (mm)	Counts
0.0	205.0
0.2	196.0
0.4	207.0
0.6	222.0
0.8	198.0
1.0	205.0
1.2	189.0
1.4	243.0
1.6	187.0
1.8	216.0
2.0	268.0
2.2	262.0
2.4	233.0
2.6	270.0
2.8	254.0
3.0	285.0
3.2	323.0
3.4	273.0
3.6	292.0
3.8	316.0
4.0	290.0
4.2	324.0
4.4	319.0
4.6	336.0
4.8	375.0
5.0	357.0
5.2	372.0
5.4	427.0
5.6	412.0
5.8	414.0
6.0	431.0
6.2	431.0
6.4	443.0
6.6	457.0
6.8	481.0
7.0	551.0
7.2	516.0
7.4	565.0
7.6	542.0
7.8	580.0
8.0	587.0
8.2	679.0
8.4	735.0
8.6	804.0
8.8	881.0
9.0	1042.0
9.2	1114.0
9.4	1252.0
9.6	1377.0
9.8	1470.0
10.0	1599.0
10.2	1651.0
10.4	1691.0
10.6	1637.0
10.8	1659.0
11.0	1663.0
11.2	1685.0
11.4	1553.0
11.6	1450.0
11.8	1540.0
12.0	1540.0
12.2	1530.0
12.4	1596.0
12.6	1565.0
12.8	1558.0
13.0	1663.0
13.2	1702.0
13.4	1771.0
13.6	1874.0
13.8	1731.0
14.0	1788.0
14.2	1690.0
14.4	1607.0
14.6	1541.0
14.8	1441.0
15.0	1314.0
15.2	1251.0
15.4	1128.0
15.6	953.0
15.8	864.0
16.0	804.0
16.2	696.0
16.4	687.0
16.6	613.0
16.8	610.0
17.0	565.0
17.2	544.0
17.4	546.0
17.6	541.0
17.8	517.0
18.0	535.0
18.2	534.0
18.4	487.0
18.6	441.0
18.8	439.0
19.0	421.0
19.2	422.0
19.4	383.0
19.6	379.0
19.8	411.0
20.0	401.0
