Distance (mm)	Counts
0.0	215.0
0.2	188.0
0.4	226.0
0.6	220.0
0.8	223.0
1.0	236.0
1.2	203.0
1.4	219.0
1.6	249.0
1.8	265.0
2.0	273.0
2.2	285.0
2.4	284.0
2.6	247.0
2.8	344.0
3.0	335.0
3.2	322.0
3.4	322.0
3.6	351.0
3.8	393.0
4.0	377.0
4.2	386.0
4.4	412.0
4.6	412.0
4.8	426.0
5.0	421.0
5.2	472.0
5.4	483.0
5.6	511.0
5.8	511.0
6.0	544.0
6.2	543.0
6.4	529.0
6.6	556.0
6.8	594.0
7.0	597.0
7.2	640.0
7.4	725.0
7.6	698.0
7.8	811.0
8.0	895.0
8.2	1016.0
8.4	1148.0
8.6	1362.0
8.8	1474.0
9.0	1462.0
9.2	1621.0
9.4	1688.0
9.6	1856.0
9.8	1869.0
10.0	1828.0
10.2	1900.0
10.4	2001.0
10.6	2032.0
10.8	1954.0
11.0	2012.0
11.2	2034.0
11.4	1991.0
11.6	2004.0
11.8	2052.0
12.0	1920.0
12.2	1893.0
12.4	1795.0
12.6	1770.0
12.8	1696.0
13.0	1569.0
13.2	1522.0
13.4	1354.0
13.6	1176.0
13.8	1056.0
14.0	991.0
14.2	875.0
14.4	823.0
14.6	724.0
14.8	651.0
15.0	630.0
15.2	620.0
15.4	657.0
15.6	645.0
15.8	590.0
16.0	526.0
16.2	539.0
16.4	560.0
16.6	491.0
16.8	467.0
17.0	490.0
17.2	514.0
17.4	449.0
17.6	443.0
17.8	411.0
18.0	424.0
18.2	416.0
18.4	397.0
18.6	394.0
18.8	366.0
19.0	375.0
19.2	331.0
19.4	327.0
19.6	312.0
19.8	293.0
20.0	295.0
