Distance (mm)	Counts
0.0	224.0
0.2	233.0
0.4	246.0
0.6	261.0
0.8	258.0
1.0	273.0
1.2	283.0
1.4	284.0
1.6	279.0
1.8	291.0
2.0	311.0
2.2	334.0
2.4	328.0
2.6	317.0
2.8	380.0
3.0	350.0
3.2	376.0
3.4	401.0
3.6	377.0
3.8	413.0
4.0	413.0
4.2	435.0
4.4	434.0
4.6	433.0
4.8	435.0
5.0	491.0
5.2	519.0
5.4	505.0
5.6	578.0
5.8	534.0
6.0	635.0
6.2	716.0
6.4	747.0
6.6	907.0
6.8	1010.0
7.0	1104.0
7.2	1306.0
7.4	1423.0
7.6	1398.0
7.8	1553.0
8.0	1608.0
8.2	1627.0
8.4	1657.0
8.6	1634.0
8.8	1551.0
9.0	1539.0
9.2	1441.0
9.4	1358.0
9.6	1244.0
9.8	1137.0
10.0	1055.0
10.2	995.0
10.4	929.0
10.6	932.0
10.8	1004.0
11.0	1103.0
11.2	1200.0
11.4	1250.0
11.6	1426.0
11.8	1474.0
12.0	1528.0
12.2	1654.0
12.4	1663.0
12.6	1738.0
12.8	1694.0
13.0	1657.0
13.2	1630.0
13.4	1608.0
13.6	1362.0
13.8	1331.0
14.0	1188.0
14.2	1145.0
14.4	1040.0
14.6	912.0
14.8	792.0
15.0	681.0
15.2	627.0
15.4	602.0
15.6	579.0
15.8	513.0
16.0	550.0
16.2	499.0
16.4	461.0
16.6	461.0
16.8	456.0
17.0	406.0
17.2	447.0
17.4	443.0
17.6	420.0
17.8	398.0
18.0	388.0
18.2	389.0
18.4	343.0
18.6	354.0
18.8	328.0
19.0	321.0
19.2	321.0
19.4	303.0
19.6	292.0
19.8	278.0
20.0	312.0
