Distance (mm)	Counts
0.0	161.0
0.2	185.0
0.4	205.0
0.6	227.0
0.8	201.0
1.0	216.0
1.2	193.0
1.4	219.0
1.6	242.0
1.8	234.0
2.0	209.0
2.2	218.0
2.4	249.0
2.6	246.0
2.8	280.0
3.0	248.0
3.2	245.0
3.4	272.0
3.6	288.0
3.8	266.0
4.0	324.0
4.2	323.0
4.4	320.0
4.6	305.0
4.8	340.0
5.0	365.0
5.2	375.0
5.4	367.0
5.6	363.0
5.8	401.0
6.0	390.0
6.2	442.0
6.4	465.0
6.6	456.0
6.8	454.0
7.0	536.0
7.2	541.0
7.4	503.0
7.6	541.0
7.8	529.0
8.0	572.0
8.2	593.0
8.4	591.0
8.6	693.0
8.8	791.0
9.0	903.0
9.2	1023.0
9.4	1134.0
9.6	1223.0
9.8	1321.0
10.0	1463.0
10.2	1534.0
10.4	1596.0
10.6	1586.0
10.8	1756.0
11.0	1707.0
11.2	1748.0
11.4	1642.0
11.6	1637.0
11.8	1741.0
12.0	1681.0
12.2	1693.0
12.4	1703.0
12.6	1711.0
12.8	1705.0
13.0	1707.0
13.2	1744.0
13.4	1823.0
13.6	1809.0
13.8	1760.0
14.0	1791.0
14.2	1698.0
14.4	1637.0
14.6	1537.0
14.8	1489.0
15.0	1316.0
15.2	1239.0
15.4	1125.0
15.6	1009.0
15.8	898.0
16.0	819.0
16.2	723.0
16.4	687.0
16.6	608.0
16.8	596.0
17.0	648.0
17.2	576.0
17.4	577.0
17.6	558.0
17.8	566.0
18.0	537.0
18.2	515.0
18.4	513.0
18.6	447.0
18.8	460.0
19.0	457.0
19.2	465.0
19.4	424.0
19.6	407.0
19.8	412.0
20.0	413.0
