Distance (mm)	Counts
0.0	189.0
0.2	204.0
0.4	188.0
0.6	212.0
0.8	230.0
1.0	249.0
1.2	241.0
1.4	222.0
1.6	249.0
1.8	244.0
2.0	279.0
2.2	273.0
2.4	259.0
2.6	306.0
2.8	312.0
3.0	308.0
3.2	310.0
3.4	318.0
3.6	334.0
3.8	323.0
4.0	332.0
4.2	346.0
4.4	373.0
4.6	386.0
4.8	406.0
5.0	395.0
5.2	426.0
5.4	445.0
5.6	478.0
5.8	514.0
6.0	628.0
6.2	763.0
6.4	842.0
6.6	926.0
6.8	976.0
7.0	1123.0
7.2	1191.0
7.4	1307.0
7.6	1370.0
7.8	1368.0
8.0	1405.0
8.2	1412.0
8.4	1319.0
8.6	1281.0
8.8	1299.0
9.0	1154.0
9.2	1076.0
9.4	937.0
9.6	879.0
9.8	839.0
10.0	723.0
10.2	668.0
10.4	655.0
10.6	631.0
10.8	564.0
11.0	598.0
11.2	627.0
11.4	662.0
11.6	691.0
11.8	734.0
12.0	872.0
12.2	948.0
12.4	1037.0
12.6	1153.0
12.8	1259.0
13.0	1313.0
13.2	1386.0
13.4	1451.0
13.6	1421.0
13.8	1454.0
14.0	1397.0
14.2	1365.0
14.4	1219.0
14.6	1186.0
14.8	1050.0
15.0	949.0
15.2	886.0
15.4	840.0
15.6	683.0
15.8	607.0
16.0	519.0
16.2	534.0
16.4	507.0
16.6	402.0
16.8	377.0
17.0	443.0
17.2	396.0
17.4	375.0
17.6	379.0
17.8	401.0
18.0	368.0
18.2	351.0
18.4	350.0
18.6	350.0
18.8	310.0
19.0	306.0
19.2	298.0
19.4	282.0
19.6	297.0
19.8	322.0
20.0	271.0
