Distance (mm)	Counts
0.0	211.0
0.2	223.0
0.4	241.0
0.6	255.0
0.8	246.0
1.0	283.0
1.2	268.0
1.4	285.0
1.6	286.0
1.8	317.0
2.0	297.0
2.2	331.0
2.4	368.0
2.6	327.0
2.8	345.0
3.0	351.0
3.2	373.0
3.4	349.0
3.6	362.0
3.8	414.0
4.0	387.0
4.2	398.0
4.4	447.0
4.6	442.0
4.8	432.0
5.0	460.0
5.2	474.0
5.4	508.0
5.6	550.0
5.8	650.0
6.0	703.0
6.2	845.0
6.4	940.0
6.6	1020.0
6.8	1123.0
7.0	1345.0
7.2	1308.0
7.4	1395.0
7.6	1500.0
7.8	1621.0
8.0	1651.0
8.2	1545.0
8.4	1511.0
8.6	1426.0
8.8	1410.0
9.0	1294.0
9.2	1156.0
9.4	1123.0
9.6	1033.0
9.8	965.0
10.0	780.0
10.2	800.0
10.4	721.0
10.6	845.0
10.8	811.0
11.0	892.0
11.2	976.0
11.4	1120.0
11.6	1227.0
11.8	1255.0
12.0	1399.0
12.2	1443.0
12.4	1515.0
12.6	1629.0
12.8	1607.0
13.0	1561.0
13.2	1547.0
13.4	1564.0
13.6	1407.0
13.8	1284.0
14.0	1234.0
14.2	1101.0
14.4	1110.0
14.6	947.0
14.8	802.0
15.0	691.0
15.2	598.0
15.4	578.0
15.6	552.0
15.8	515.0
16.0	487.0
16.2	496.0
16.4	497.0
16.6	446.0
16.8	419.0
17.0	427.0
17.2	414.0
17.4	407.0
17.6	414.0
17.8	407.0
18.0	367.0
18.2	354.0
18.4	369.0
18.6	388.0
18.8	316.0
19.0	346.0
19.2	337.0
19.4	300.0
19.6	304.0
19.8	321.0
20.0	265.0
