Distance (mm)	Counts
0.0	204.0
0.2	193.0
0.4	205.0
0.6	222.0
0.8	226.0
1.0	232.0
1.2	252.0
1.4	241.0
1.6	234.0
1.8	248.0
2.0	244.0
2.2	252.0
2.4	268.0
2.6	308.0
2.8	298.0
3.0	318.0
3.2	337.0
3.4	307.0
3.6	350.0
3.8	356.0
4.0	356.0
4.2	390.0
4.4	413.0
4.6	430.0
4.8	444.0
5.0	433.0
5.2	469.0
5.4	417.0
5.6	490.0
5.8	501.0
6.0	501.0
6.2	525.0
6.4	576.0
6.6	545.0
6.8	598.0
7.0	566.0
7.2	632.0
7.4	702.0
7.6	688.0
7.8	731.0
8.0	809.0
8.2	949.0
8.4	988.0
8.6	1144.0
8.8	1287.0
9.0	1360.0
9.2	1588.0
9.4	1648.0
9.6	1689.0
9.8	1950.0
10.0	1978.0
10.2	2042.0
10.4	2031.0
10.6	2152.0
10.8	2108.0
11.0	2173.0
11.2	2214.0
11.4	2217.0
11.6	2117.0
11.8	2085.0
12.0	1992.0
12.2	1978.0
12.4	1883.0
12.6	1658.0
12.8	1628.0
13.0	1526.0
13.2	1385.0
13.4	1315.0
13.6	1160.0
13.8	1105.0
14.0	959.0
14.2	870.0
14.4	773.0
14.6	750.0
14.8	605.0
15.0	624.0
15.2	608.0
15.4	638.0
15.6	623.0
15.8	572.0
16.0	537.0
16.2	554.0
16.4	532.0
16.6	538.0
16.8	497.0
17.0	460.0
17.2	484.0
17.4	465.0
17.6	452.0
17.8	414.0
18.0	413.0
18.2	415.0
18.4	404.0
18.6	388.0
18.8	382.0
19.0	347.0
19.2	347.0
19.4	352.0
19.6	308.0
19.8	310.0
20.0	296.0
