Distance (mm)	Counts
0.0	221.0
0.2	250.0
0.4	221.0
0.6	250.0
0.8	253.0
1.0	231.0
1.2	259.0
1.4	253.0
1.6	275.0
1.8	271.0
2.0	293.0
2.2	323.0
2.4	309.0
2.6	317.0
2.8	341.0
3.0	321.0
3.2	333.0
3.4	339.0
3.6	354.0
3.8	365.0
4.0	382.0
4.2	384.0
4.4	438.0
4.6	444.0
4.8	446.0
5.0	490.0
5.2	495.0
5.4	546.0
5.6	553.0
5.8	673.0
6.0	789.0
6.2	904.0
6.4	1017.0
6.6	1130.0
6.8	1239.0
7.0	1261.0
7.2	1394.0
7.4	1438.0
7.6	1555.0
7.8	1542.0
8.0	1506.0
8.2	1449.0
8.4	1380.0
8.6	1300.0
8.8	1286.0
9.0	1149.0
9.2	1120.0
9.4	949.0
9.6	955.0
9.8	791.0
10.0	743.0
10.2	708.0
10.4	713.0
10.6	733.0
10.8	787.0
11.0	842.0
11.2	925.0
11.4	1026.0
11.6	1059.0
11.8	1162.0
12.0	1246.0
12.2	1309.0
12.4	1509.0
12.6	1526.0
12.8	1533.0
13.0	1572.0
13.2	1508.0
13.4	1488.0
13.6	1357.0
13.8	1293.0
14.0	1186.0
14.2	1089.0
14.4	1017.0
14.6	937.0
14.8	794.0
15.0	681.0
15.2	638.0
15.4	558.0
15.6	515.0
15.8	531.0
16.0	479.0
16.2	465.0
16.4	441.0
16.6	459.0
16.8	388.0
17.0	373.0
17.2	398.0
17.4	376.0
17.6	370.0
17.8	347.0
18.0	351.0
18.2	330.0
18.4	348.0
18.6	362.0
18.8	302.0
19.0	333.0
19.2	289.0
19.4	305.0
19.6	287.0
19.8	266.0
20.0	269.0
